from_bus,to_bus,id,name,r_pu,x_pu,b_pu,g_from_pu,b_from_pu,g_to_pu,b_to_pu,rate_a_mva,rate_b_mva,rate_c_mva,length_km,in_service
40307,40091,2,154loop_삼미-SRC_2,0.000713,0.006488,0.005254,0.0,0.0,0.0,0.0,450,495,562,4.57,1
40307,40306,1,154loop_삼미-동탄_1,0.000836,0.007607,0.006161,0.0,0.0,0.0,0.0,450,495,562,5.36,1
40307,40306,2,154loop_삼미-동탄_2,0.000836,0.007607,0.006161,0.0,0.0,0.0,0.0,450,495,562,5.36,1
40319,40460,1,154loop_우만-동수원_1,0.000671,0.006112,0.00495,0.0,0.0,0.0,0.0,450,495,562,4.3,1
40319,40460,2,154loop_우만-동수원_2,0.000671,0.006112,0.00495,0.0,0.0,0.0,0.0,450,495,562,4.3,1
40319,40392,1,154loop_우만-신봉_1,0.000749,0.006815,0.005519,0.0,0.0,0.0,0.0,450,495,562,4.8,1
40319,40392,2,154loop_우만-신봉_2,0.000749,0.006815,0.005519,0.0,0.0,0.0,0.0,450,495,562,4.8,1
40324,40046,1,154loop_유천-동대전_1,0.000782,0.007117,0.005764,0.0,0.0,0.0,0.0,450,495,562,5.01,1
40324,40046,2,154loop_유천-동대전_2,0.000782,0.007117,0.005764,0.0,0.0,0.0,0.0,450,495,562,5.01,1
40324,40679,1,154loop_유천-둔산_1,0.000813,0.007401,0.005994,0.0,0.0,0.0,0.0,450,495,562,5.21,1
40324,40679,2,154loop_유천-둔산_2,0.000813,0.007401,0.005994,0.0,0.0,0.0,0.0,450,495,562,5.21,1
40332,40350,1,154loop_비응-SRC_1,0.001032,0.009395,0.007609,0.0,0.0,0.0,0.0,450,495,562,6.62,1
40332,40350,2,154loop_비응-SRC_2,0.001032,0.009395,0.007609,0.0,0.0,0.0,0.0,450,495,562,6.62,1
40332,40633,1,154loop_비응-동군산_1,0.002943,0.026791,0.021697,0.0,0.0,0.0,0.0,450,495,562,18.87,1
40335,40355,1,154loop_불당-SRC_1,0.000902,0.008212,0.00665,0.0,0.0,0.0,0.0,450,495,562,5.78,1
40335,40355,2,154loop_불당-SRC_2,0.000902,0.008212,0.00665,0.0,0.0,0.0,0.0,450,495,562,5.78,1
40335,40051,1,154loop_불당-탕정_1,0.000916,0.00834,0.006754,0.0,0.0,0.0,0.0,450,495,562,5.87,1
40335,40051,2,154loop_불당-탕정_2,0.000916,0.00834,0.006754,0.0,0.0,0.0,0.0,450,495,562,5.87,1
40340,40363,1,154loop_안산T2-송정1_1,0.000232,0.002113,0.001711,0.0,0.0,0.0,0.0,450,495,562,1.49,1
40340,40363,2,154loop_안산T2-송정1_2,0.000232,0.002113,0.001711,0.0,0.0,0.0,0.0,450,495,562,1.49,1
40340,40119,1,154loop_안산T2-SRC_1,0.000434,0.00395,0.003199,0.0,0.0,0.0,0.0,450,495,562,2.78,1
40340,40119,2,154loop_안산T2-SRC_2,0.000434,0.00395,0.003199,0.0,0.0,0.0,0.0,450,495,562,2.78,1
40342,40766,1,154loop_목동-문래_1,0.000399,0.003631,0.00294,0.0,0.0,0.0,0.0,450,495,562,2.56,1
40342,40766,2,154loop_목동-문래_2,0.000399,0.003631,0.00294,0.0,0.0,0.0,0.0,450,495,562,2.56,1
40342,40226,1,154loop_목동-SRC_1,0.000406,0.003696,0.002994,0.0,0.0,0.0,0.0,450,495,562,2.6,1
40342,40226,2,154loop_목동-SRC_2,0.000406,0.003696,0.002994,0.0,0.0,0.0,0.0,450,495,562,2.6,1
40343,40084,1,154loop_남대구-대구T2_1,0.000497,0.004525,0.003665,0.0,0.0,0.0,0.0,450,495,562,3.19,1
40343,40084,2,154loop_남대구-대구T2_2,0.000497,0.004525,0.003665,0.0,0.0,0.0,0.0,450,495,562,3.19,1
40343,40415,1,154loop_남대구-서침산_1,0.000771,0.007019,0.005684,0.0,0.0,0.0,0.0,450,495,562,4.94,1
40343,40415,2,154loop_남대구-서침산_2,0.000771,0.007019,0.005684,0.0,0.0,0.0,0.0,450,495,562,4.94,1
40345,40048,1,154loop_팔달-내당_1,0.00057,0.005187,0.004201,0.0,0.0,0.0,0.0,450,495,562,3.65,1
40345,40048,2,154loop_팔달-내당_2,0.00057,0.005187,0.004201,0.0,0.0,0.0,0.0,450,495,562,3.65,1
40345,40000,1,154loop_팔달-대구T1_1,0.000573,0.005217,0.004225,0.0,0.0,0.0,0.0,450,495,562,3.67,1
40345,40000,2,154loop_팔달-대구T1_2,0.000573,0.005217,0.004225,0.0,0.0,0.0,0.0,450,495,562,3.67,1
40376,40377,1,154loop_사남-개양_1,0.002179,0.019838,0.016066,0.0,0.0,0.0,0.0,450,495,562,13.97,1
40376,40372,1,154loop_사남-이현_1,0.002605,0.023716,0.019207,0.0,0.0,0.0,0.0,450,495,562,16.7,1
40409,40410,1,154loop_서판교-정자_1,0.000607,0.005525,0.004475,0.0,0.0,0.0,0.0,450,495,562,3.89,1
40409,40410,2,154loop_서판교-정자_2,0.000607,0.005525,0.004475,0.0,0.0,0.0,0.0,450,495,562,3.89,1
40409,40489,1,154loop_서판교-중원_1,0.000955,0.008694,0.007041,0.0,0.0,0.0,0.0,450,495,562,6.12,1
40409,40489,2,154loop_서판교-중원_2,0.000955,0.008694,0.007041,0.0,0.0,0.0,0.0,450,495,562,6.12,1
40410,40735,1,154loop_정자-성남T2_1,0.000721,0.006564,0.005316,0.0,0.0,0.0,0.0,450,495,562,4.62,1
40410,40735,2,154loop_정자-성남T2_2,0.000721,0.006564,0.005316,0.0,0.0,0.0,0.0,450,495,562,4.62,1
40410,40088,1,154loop_정자-SRC_1,0.000831,0.007568,0.006129,0.0,0.0,0.0,0.0,450,495,562,5.33,1
40410,40088,2,154loop_정자-SRC_2,0.000831,0.007568,0.006129,0.0,0.0,0.0,0.0,450,495,562,5.33,1
40411,40088,1,154loop_동판교-SRC_1,0.000863,0.007856,0.006362,0.0,0.0,0.0,0.0,450,495,562,5.53,1
40411,40088,2,154loop_동판교-SRC_2,0.000863,0.007856,0.006362,0.0,0.0,0.0,0.0,450,495,562,5.53,1
40411,40246,1,154loop_동판교-야탑_1,0.000864,0.007869,0.006372,0.0,0.0,0.0,0.0,450,495,562,5.54,1
40411,40246,2,154loop_동판교-야탑_2,0.000864,0.007869,0.006372,0.0,0.0,0.0,0.0,450,495,562,5.54,1
40415,40573,1,154loop_서침산-검단_1,0.000688,0.006259,0.005069,0.0,0.0,0.0,0.0,450,495,562,4.41,1
40415,40573,2,154loop_서침산-검단_2,0.000688,0.006259,0.005069,0.0,0.0,0.0,0.0,450,495,562,4.41,1
40415,40345,1,154loop_서침산-팔달_1,0.000798,0.007266,0.005885,0.0,0.0,0.0,0.0,450,495,562,5.12,1
40415,40345,2,154loop_서침산-팔달_2,0.000798,0.007266,0.005885,0.0,0.0,0.0,0.0,450,495,562,5.12,1
40417,40425,1,154loop_용정-내촌_1,0.001385,0.012611,0.010213,0.0,0.0,0.0,0.0,450,495,562,8.88,1
40417,40425,2,154loop_용정-내촌_2,0.001385,0.012611,0.010213,0.0,0.0,0.0,0.0,450,495,562,8.88,1
40417,40172,1,154loop_용정-SRC_1,0.001487,0.013537,0.010963,0.0,0.0,0.0,0.0,450,495,562,9.53,1
40433,40476,1,154loop_북동탄-농서_1,0.000397,0.00361,0.002923,0.0,0.0,0.0,0.0,450,495,562,2.54,1
40433,40476,2,154loop_북동탄-농서_2,0.000397,0.00361,0.002923,0.0,0.0,0.0,0.0,450,495,562,2.54,1
40433,40306,1,154loop_북동탄-동탄_1,0.000448,0.004077,0.003302,0.0,0.0,0.0,0.0,450,495,562,2.87,1
40433,40306,2,154loop_북동탄-동탄_2,0.000448,0.004077,0.003302,0.0,0.0,0.0,0.0,450,495,562,2.87,1
40435,40195,1,154loop_남시화-시화_1,0.000469,0.004268,0.003456,0.0,0.0,0.0,0.0,450,495,562,3.01,1
40435,40195,2,154loop_남시화-시화_2,0.000469,0.004268,0.003456,0.0,0.0,0.0,0.0,450,495,562,3.01,1
40435,40444,1,154loop_남시화-중시화_1,0.000566,0.005149,0.00417,0.0,0.0,0.0,0.0,450,495,562,3.63,1
40435,40444,2,154loop_남시화-중시화_2,0.000566,0.005149,0.00417,0.0,0.0,0.0,0.0,450,495,562,3.63,1
40436,40043,1,154loop_원미-중동_1,0.000602,0.005483,0.004441,0.0,0.0,0.0,0.0,450,495,562,3.86,1
40436,40043,2,154loop_원미-중동_2,0.000602,0.005483,0.004441,0.0,0.0,0.0,0.0,450,495,562,3.86,1
40436,40268,1,154loop_원미-부천_1,0.000686,0.006248,0.00506,0.0,0.0,0.0,0.0,450,495,562,4.4,1
40436,40268,2,154loop_원미-부천_2,0.000686,0.006248,0.00506,0.0,0.0,0.0,0.0,450,495,562,4.4,1
40437,40278,1,154loop_도당-온수_1,0.000662,0.006029,0.004882,0.0,0.0,0.0,0.0,450,495,562,4.25,1
40437,40278,2,154loop_도당-온수_2,0.000662,0.006029,0.004882,0.0,0.0,0.0,0.0,450,495,562,4.25,1
40437,40436,1,154loop_도당-원미_1,0.000692,0.0063,0.005102,0.0,0.0,0.0,0.0,450,495,562,4.44,1
40437,40436,2,154loop_도당-원미_2,0.000692,0.0063,0.005102,0.0,0.0,0.0,0.0,450,495,562,4.44,1
40440,40705,1,154loop_남양-마도_1,0.001295,0.011784,0.009544,0.0,0.0,0.0,0.0,450,495,562,8.3,1
40440,40705,2,154loop_남양-마도_2,0.001295,0.011784,0.009544,0.0,0.0,0.0,0.0,450,495,562,8.3,1
40440,40449,1,154loop_남양-남안산_1,0.001642,0.014946,0.012104,0.0,0.0,0.0,0.0,450,495,562,10.53,1
40443,40445,1,154loop_목내-SRC_1,0.000358,0.00326,0.00264,0.0,0.0,0.0,0.0,450,495,562,2.3,1
40443,40445,2,154loop_목내-SRC_2,0.000358,0.00326,0.00264,0.0,0.0,0.0,0.0,450,495,562,2.3,1
40443,40444,1,154loop_목내-중시화_1,0.00046,0.004185,0.003389,0.0,0.0,0.0,0.0,450,495,562,2.95,1
40443,40444,2,154loop_목내-중시화_2,0.00046,0.004185,0.003389,0.0,0.0,0.0,0.0,450,495,562,2.95,1
40444,40195,1,154loop_중시화-시화_1,0.000349,0.003177,0.002573,0.0,0.0,0.0,0.0,450,495,562,2.24,1
40444,40195,2,154loop_중시화-시화_2,0.000349,0.003177,0.002573,0.0,0.0,0.0,0.0,450,495,562,2.24,1
40444,40446,1,154loop_중시화-남정왕_1,0.000567,0.005161,0.004179,0.0,0.0,0.0,0.0,450,495,562,3.63,1
40444,40446,2,154loop_중시화-남정왕_2,0.000567,0.005161,0.004179,0.0,0.0,0.0,0.0,450,495,562,3.63,1
40446,40447,1,154loop_남정왕-동시화_1,0.0003,0.002727,0.002209,0.0,0.0,0.0,0.0,450,495,562,1.92,1
40446,40447,2,154loop_남정왕-동시화_2,0.0003,0.002727,0.002209,0.0,0.0,0.0,0.0,450,495,562,1.92,1
40446,40195,1,154loop_남정왕-시화_1,0.000564,0.005132,0.004156,0.0,0.0,0.0,0.0,450,495,562,3.61,1
40446,40195,2,154loop_남정왕-시화_2,0.000564,0.005132,0.004156,0.0,0.0,0.0,0.0,450,495,562,3.61,1
40447,40777,1,154loop_동시화-북시화_1,0.000502,0.004567,0.003699,0.0,0.0,0.0,0.0,450,495,562,3.22,1
40447,40777,2,154loop_동시화-북시화_2,0.000502,0.004567,0.003699,0.0,0.0,0.0,0.0,450,495,562,3.22,1
40447,40444,1,154loop_동시화-중시화_1,0.000592,0.005389,0.004364,0.0,0.0,0.0,0.0,450,495,562,3.79,1
40447,40444,2,154loop_동시화-중시화_2,0.000592,0.005389,0.004364,0.0,0.0,0.0,0.0,450,495,562,3.79,1
40806,40083,1,154제주_서제주변환소-신제주_1,0.000468,0.004258,0.003448,0.0,0.0,0.0,0.0,450,495,562,3.0,1
40806,40083,2,154제주_서제주변환소-신제주_2,0.000468,0.004258,0.003448,0.0,0.0,0.0,0.0,450,495,562,3.0,1
40083,40688,1,154제주_신제주-동제주_1,0.001229,0.011183,0.009057,0.0,0.0,0.0,0.0,450,495,562,7.88,1
40083,40688,2,154제주_신제주-동제주_2,0.001229,0.011183,0.009057,0.0,0.0,0.0,0.0,450,495,562,7.88,1
40688,40082,1,154제주_동제주-조천_1,0.002125,0.019346,0.015667,0.0,0.0,0.0,0.0,450,495,562,13.62,1
40688,40082,2,154제주_동제주-조천_2,0.002125,0.019346,0.015667,0.0,0.0,0.0,0.0,450,495,562,13.62,1
40082,40225,1,154제주_조천-성산_1,0.00348,0.031673,0.025651,0.0,0.0,0.0,0.0,450,495,562,22.31,1
40082,40225,2,154제주_조천-성산_2,0.00348,0.031673,0.025651,0.0,0.0,0.0,0.0,450,495,562,22.31,1
40225,40696,1,154제주_성산-표선_1,0.001946,0.017709,0.014342,0.0,0.0,0.0,0.0,450,495,562,12.47,1
40225,40696,2,154제주_성산-표선_2,0.001946,0.017709,0.014342,0.0,0.0,0.0,0.0,450,495,562,12.47,1
40696,40080,1,154제주_표선-한라_1,0.003,0.02731,0.022117,0.0,0.0,0.0,0.0,450,495,562,19.23,1
40696,40080,2,154제주_표선-한라_2,0.003,0.02731,0.022117,0.0,0.0,0.0,0.0,450,495,562,19.23,1
40080,40326,1,154제주_한라-신서귀_1,0.002228,0.020283,0.016426,0.0,0.0,0.0,0.0,450,495,562,14.28,1
40080,40326,2,154제주_한라-신서귀_2,0.002228,0.020283,0.016426,0.0,0.0,0.0,0.0,450,495,562,14.28,1
40326,90083,1,154제주_신서귀-남제주화력_1,0.000716,0.006522,0.005282,0.0,0.0,0.0,0.0,450,495,562,4.59,1
40326,90083,2,154제주_신서귀-남제주화력_2,0.000716,0.006522,0.005282,0.0,0.0,0.0,0.0,450,495,562,4.59,1
90083,40697,1,154제주_남제주화력-안덕_1,0.002535,0.023075,0.018687,0.0,0.0,0.0,0.0,450,495,562,16.25,1
90083,40697,2,154제주_남제주화력-안덕_2,0.002535,0.023075,0.018687,0.0,0.0,0.0,0.0,450,495,562,16.25,1
40697,40698,1,154제주_안덕-한림_1,0.002709,0.024654,0.019967,0.0,0.0,0.0,0.0,450,495,562,17.36,1
40697,40698,2,154제주_안덕-한림_2,0.002709,0.024654,0.019967,0.0,0.0,0.0,0.0,450,495,562,17.36,1
40698,40806,1,154제주_한림-서제주변환소_1,0.003502,0.031877,0.025816,0.0,0.0,0.0,0.0,450,495,562,22.45,1
40698,40806,2,154제주_한림-서제주변환소_2,0.003502,0.031877,0.025816,0.0,0.0,0.0,0.0,450,495,562,22.45,1
40805,40079,1,154제주_제주변환소-산지_1,0.00114,0.010373,0.008401,0.0,0.0,0.0,0.0,450,495,562,7.31,1
40805,40688,1,154제주_제주변환소-동제주_1,0.000967,0.008804,0.00713,0.0,0.0,0.0,0.0,450,495,562,6.2,1
40079,40688,1,154제주_산지-동제주_1,0.000464,0.004227,0.003423,0.0,0.0,0.0,0.0,450,495,562,2.98,1
40688,40080,1,154제주_동제주-한라_1,0.004722,0.042983,0.034811,0.0,0.0,0.0,0.0,450,495,562,30.27,1
40807,40698,1,154제주_금악-한림_1,0.000975,0.008877,0.007189,0.0,0.0,0.0,0.0,450,495,562,6.25,1
40808,40082,1,154제주_행원풍력-조천_1,0.002071,0.018855,0.01527,0.0,0.0,0.0,0.0,450,495,562,13.28,1
40809,40082,1,154제주_김녕풍력-조천_1,0.001377,0.012533,0.01015,0.0,0.0,0.0,0.0,450,495,562,8.83,1
40810,40082,1,154제주_동복풍력-조천_1,0.000714,0.006502,0.005266,0.0,0.0,0.0,0.0,450,495,562,4.58,1
40811,40696,1,154제주_가시리풍력-표선_1,0.0004,0.003638,0.002946,0.0,0.0,0.0,0.0,450,495,562,2.56,1
40812,40225,1,154제주_삼달풍력-성산_1,0.001642,0.014948,0.012106,0.0,0.0,0.0,0.0,450,495,562,10.53,1
40813,40698,1,154제주_탐라해상풍력-한림_1,0.002252,0.020499,0.016601,0.0,0.0,0.0,0.0,450,495,562,14.44,1
40814,40807,1,154제주_한경풍력-금악_1,0.002012,0.018312,0.01483,0.0,0.0,0.0,0.0,450,495,562,12.9,1
40815,40807,1,154제주_상명풍력-금악_1,0.000924,0.008413,0.006813,0.0,0.0,0.0,0.0,450,495,562,5.92,1
40816,40215,1,154_해남변환소-연계_1,0.000968,0.008814,0.007138,0.0,0.0,0.0,0.0,450,495,562,6.21,1
40816,40215,2,154_해남변환소-연계_2,0.000968,0.008814,0.007138,0.0,0.0,0.0,0.0,450,495,562,6.21,1
40817,40298,1,154_진도변환소-연계_1,0.003024,0.027523,0.02229,0.0,0.0,0.0,0.0,450,495,562,19.38,1
40817,40298,2,154_진도변환소-연계_2,0.003024,0.027523,0.02229,0.0,0.0,0.0,0.0,450,495,562,19.38,1
40818,40312,1,154_완도변환소-연계_1,0.000744,0.006777,0.005488,0.0,0.0,0.0,0.0,450,495,562,4.77,1
40818,40312,2,154_완도변환소-연계_2,0.000744,0.006777,0.005488,0.0,0.0,0.0,0.0,450,495,562,4.77,1
40805,40816,1,HVDC_제주-본토_해남#1,0.001,0.01,0.0,0.0,0.0,0.0,0.0,300,330,375,92.5,1
40806,40817,1,HVDC_제주-본토_진도#2,0.001,0.01,0.0,0.0,0.0,0.0,0.0,400,440,500,106.8,1
40688,40818,1,HVDC_제주-본토_완도#3,0.001,0.01,0.0,0.0,0.0,0.0,0.0,200,220,250,95.9,1
20115,20091,1,HVDC_북당진-고덕,0.001,0.01,0.0,0.0,0.0,0.0,0.0,3000,3300,3750,25.6,1
90000,20062,1,lead_고리_SW_1,2.6e-05,0.000279,0.00588,0.0,0.0,0.0,0.0,2000,2200,2500,1.0,1
90000,20062,2,lead_고리_SW_2,2.6e-05,0.000279,0.00588,0.0,0.0,0.0,0.0,2000,2200,2500,1.0,1
90001,10004,1,lead_신고리_SW_1,4e-06,0.000145,0.073923,0.0,0.0,0.0,0.0,7290,8019,9112,2.56,1
90001,10004,2,lead_신고리_SW_2,4e-06,0.000145,0.073923,0.0,0.0,0.0,0.0,7290,8019,9112,2.56,1
90002,10004,1,lead_새울_SW_1,4e-06,0.00015,0.076369,0.0,0.0,0.0,0.0,7290,8019,9112,2.64,1
90002,10004,2,lead_새울_SW_2,4e-06,0.00015,0.076369,0.0,0.0,0.0,0.0,7290,8019,9112,2.64,1
90003,20008,1,lead_한빛_SW_1,2.6e-05,0.000279,0.00588,0.0,0.0,0.0,0.0,2000,2200,2500,1.0,1
90003,20008,2,lead_한빛_SW_2,2.6e-05,0.000279,0.00588,0.0,0.0,0.0,0.0,2000,2200,2500,1.0,1
90004,10007,1,lead_한울_SW_1,3e-06,9.2e-05,0.047022,0.0,0.0,0.0,0.0,7290,8019,9112,1.63,1
90004,10007,2,lead_한울_SW_2,3e-06,9.2e-05,0.047022,0.0,0.0,0.0,0.0,7290,8019,9112,1.63,1
90005,10007,1,lead_신한울_SW_1,4e-06,0.000125,0.063768,0.0,0.0,0.0,0.0,7290,8019,9112,2.21,1
90005,10007,2,lead_신한울_SW_2,4e-06,0.000125,0.063768,0.0,0.0,0.0,0.0,7290,8019,9112,2.21,1
90006,20096,1,lead_월성_SW_1,2.6e-05,0.000279,0.00588,0.0,0.0,0.0,0.0,2000,2200,2500,1.0,1
90006,20096,2,lead_월성_SW_2,2.6e-05,0.000279,0.00588,0.0,0.0,0.0,0.0,2000,2200,2500,1.0,1
90007,20097,1,lead_신월성_SW_1,2.6e-05,0.000279,0.00588,0.0,0.0,0.0,0.0,2000,2200,2500,1.0,1
90007,20097,2,lead_신월성_SW_2,2.6e-05,0.000279,0.00588,0.0,0.0,0.0,0.0,2000,2200,2500,1.0,1
90008,10001,1,lead_당진화력_SW_1,3.5e-05,0.001171,0.59693,0.0,0.0,0.0,0.0,7290,8019,9112,20.66,1
90008,10001,2,lead_당진화력_SW_2,3.5e-05,0.001171,0.59693,0.0,0.0,0.0,0.0,7290,8019,9112,20.66,1
90009,10001,1,lead_태안화력_SW_1,7.8e-05,0.002607,1.328726,0.0,0.0,0.0,0.0,7290,8019,9112,45.98,1
90009,10001,2,lead_태안화력_SW_2,7.8e-05,0.002607,1.328726,0.0,0.0,0.0,0.0,7290,8019,9112,45.98,1
90010,20033,1,lead_하동화력_SW_1,0.000547,0.005865,0.123608,0.0,0.0,0.0,0.0,2000,2200,2500,21.02,1
90010,20033,2,lead_하동화력_SW_2,0.000547,0.005865,0.123608,0.0,0.0,0.0,0.0,2000,2200,2500,21.02,1
90011,20106,1,lead_영흥화력_SW_1,4e-05,0.000427,0.009001,0.0,0.0,0.0,0.0,2000,2200,2500,1.53,1
90011,20106,2,lead_영흥화력_SW_2,4e-05,0.000427,0.009001,0.0,0.0,0.0,0.0,2000,2200,2500,1.53,1
90012,20002,1,lead_보령화력_SW_1,0.000823,0.008831,0.186121,0.0,0.0,0.0,0.0,2000,2200,2500,31.65,1
90012,20002,2,lead_보령화력_SW_2,0.000823,0.008831,0.186121,0.0,0.0,0.0,0.0,2000,2200,2500,31.65,1
90013,20002,1,lead_신보령_SW_1,0.00082,0.008795,0.18535,0.0,0.0,0.0,0.0,2000,2200,2500,31.52,1
90013,20002,2,lead_신보령_SW_2,0.00082,0.008795,0.18535,0.0,0.0,0.0,0.0,2000,2200,2500,31.52,1
90014,20069,1,lead_삼천포_SW_1,0.000193,0.002069,0.043605,0.0,0.0,0.0,0.0,2000,2200,2500,7.42,1
90014,20069,2,lead_삼천포_SW_2,0.000193,0.002069,0.043605,0.0,0.0,0.0,0.0,2000,2200,2500,7.42,1
90015,20073,1,lead_신서천_SW_1,0.000526,0.005649,0.119051,0.0,0.0,0.0,0.0,2000,2200,2500,20.25,1
90015,20073,2,lead_신서천_SW_2,0.000526,0.005649,0.119051,0.0,0.0,0.0,0.0,2000,2200,2500,20.25,1
90016,40219,1,lead_동해화력_SW_1,0.000427,0.003884,0.003145,0.0,0.0,0.0,0.0,450,495,562,2.73,1
90016,40219,2,lead_동해화력_SW_2,0.000427,0.003884,0.003145,0.0,0.0,0.0,0.0,450,495,562,2.73,1
90017,20050,1,lead_북평_SW_1,8.7e-05,0.000937,0.019746,0.0,0.0,0.0,0.0,2000,2200,2500,3.36,1
90017,20050,2,lead_북평_SW_2,8.7e-05,0.000937,0.019746,0.0,0.0,0.0,0.0,2000,2200,2500,3.36,1
90018,20069,1,lead_고성하이_SW_1,0.000538,0.005769,0.12159,0.0,0.0,0.0,0.0,2000,2200,2500,20.68,1
90018,20069,2,lead_고성하이_SW_2,0.000538,0.005769,0.12159,0.0,0.0,0.0,0.0,2000,2200,2500,20.68,1
90019,20050,1,lead_강릉안인_SW_1,0.000889,0.009538,0.20101,0.0,0.0,0.0,0.0,2000,2200,2500,34.19,1
90019,20050,2,lead_강릉안인_SW_2,0.000889,0.009538,0.20101,0.0,0.0,0.0,0.0,2000,2200,2500,34.19,1
90020,20050,1,lead_삼척그린파워_SW_1,0.000325,0.003492,0.073591,0.0,0.0,0.0,0.0,2000,2200,2500,12.52,1
90020,20050,2,lead_삼척그린파워_SW_2,0.000325,0.003492,0.073591,0.0,0.0,0.0,0.0,2000,2200,2500,12.52,1
90021,20050,1,lead_삼척블루파워_SW_1,0.000283,0.003037,0.064012,0.0,0.0,0.0,0.0,2000,2200,2500,10.89,1
90021,20050,2,lead_삼척블루파워_SW_2,0.000283,0.003037,0.064012,0.0,0.0,0.0,0.0,2000,2200,2500,10.89,1
90022,20091,1,lead_평택화력_SW_1,0.000174,0.001863,0.039272,0.0,0.0,0.0,0.0,2000,2200,2500,6.68,1
90022,20091,2,lead_평택화력_SW_2,0.000174,0.001863,0.039272,0.0,0.0,0.0,0.0,2000,2200,2500,6.68,1
90023,20065,1,lead_서인천복합_SW_1,0.000192,0.002063,0.043471,0.0,0.0,0.0,0.0,2000,2200,2500,7.39,1
90023,20065,2,lead_서인천복합_SW_2,0.000192,0.002063,0.043471,0.0,0.0,0.0,0.0,2000,2200,2500,7.39,1
90024,20065,1,lead_신인천복합_SW_1,0.000166,0.001778,0.037466,0.0,0.0,0.0,0.0,2000,2200,2500,6.37,1
90024,20065,2,lead_신인천복합_SW_2,0.000166,0.001778,0.037466,0.0,0.0,0.0,0.0,2000,2200,2500,6.37,1
90025,20065,1,lead_인천복합_SW_1,0.000219,0.002348,0.04949,0.0,0.0,0.0,0.0,2000,2200,2500,8.42,1
90025,20065,2,lead_인천복합_SW_2,0.000219,0.002348,0.04949,0.0,0.0,0.0,0.0,2000,2200,2500,8.42,1
90026,20002,1,lead_보령복합_SW_1,0.000798,0.008562,0.180456,0.0,0.0,0.0,0.0,2000,2200,2500,30.69,1
90026,20002,2,lead_보령복합_SW_2,0.000798,0.008562,0.180456,0.0,0.0,0.0,0.0,2000,2200,2500,30.69,1
90027,20013,1,lead_분당복합_SW_1,0.000164,0.001763,0.037149,0.0,0.0,0.0,0.0,2000,2200,2500,6.32,1
90027,20013,2,lead_분당복합_SW_2,0.000164,0.001763,0.037149,0.0,0.0,0.0,0.0,2000,2200,2500,6.32,1
90028,20079,1,lead_일산복합_SW_1,0.000204,0.002186,0.046069,0.0,0.0,0.0,0.0,2000,2200,2500,7.83,1
90028,20079,2,lead_일산복합_SW_2,0.000204,0.002186,0.046069,0.0,0.0,0.0,0.0,2000,2200,2500,7.83,1
90029,20101,1,lead_울산화력_SW_1,2.6e-05,0.000279,0.00588,0.0,0.0,0.0,0.0,2000,2200,2500,1.0,1
90029,20101,2,lead_울산화력_SW_2,2.6e-05,0.000279,0.00588,0.0,0.0,0.0,0.0,2000,2200,2500,1.0,1
90030,20073,1,lead_군산복합_SW_1,0.00031,0.003331,0.070202,0.0,0.0,0.0,0.0,2000,2200,2500,11.94,1
90030,20073,2,lead_군산복합_SW_2,0.00031,0.003331,0.070202,0.0,0.0,0.0,0.0,2000,2200,2500,11.94,1
90031,20072,1,lead_영남복합_SW_1,0.000636,0.006823,0.143796,0.0,0.0,0.0,0.0,2000,2200,2500,24.46,1
90031,20072,2,lead_영남복합_SW_2,0.000636,0.006823,0.143796,0.0,0.0,0.0,0.0,2000,2200,2500,24.46,1
90032,20069,1,lead_통영에코_SW_1,0.000899,0.009647,0.203308,0.0,0.0,0.0,0.0,2000,2200,2500,34.58,1
90032,20069,2,lead_통영에코_SW_2,0.000899,0.009647,0.203308,0.0,0.0,0.0,0.0,2000,2200,2500,34.58,1
90033,20033,1,lead_율촌복합_SW_1,0.000195,0.002093,0.044115,0.0,0.0,0.0,0.0,2000,2200,2500,7.5,1
90033,20033,2,lead_율촌복합_SW_2,0.000195,0.002093,0.044115,0.0,0.0,0.0,0.0,2000,2200,2500,7.5,1
90034,20075,1,lead_당진복합_SW_1,0.000102,0.001099,0.023158,0.0,0.0,0.0,0.0,2000,2200,2500,3.94,1
90034,20075,2,lead_당진복합_SW_2,0.000102,0.001099,0.023158,0.0,0.0,0.0,0.0,2000,2200,2500,3.94,1
90035,20055,1,lead_포천복합_SW_1,0.000212,0.002273,0.047906,0.0,0.0,0.0,0.0,2000,2200,2500,8.15,1
90035,20055,2,lead_포천복합_SW_2,0.000212,0.002273,0.047906,0.0,0.0,0.0,0.0,2000,2200,2500,8.15,1
90036,20055,1,lead_동두천복합_SW_1,0.000309,0.003312,0.069804,0.0,0.0,0.0,0.0,2000,2200,2500,11.87,1
90036,20055,2,lead_동두천복합_SW_2,0.000309,0.003312,0.069804,0.0,0.0,0.0,0.0,2000,2200,2500,11.87,1
90037,20053,1,lead_파주복합_SW_1,7.1e-05,0.00076,0.016018,0.0,0.0,0.0,0.0,2000,2200,2500,2.72,1
90037,20053,2,lead_파주복합_SW_2,7.1e-05,0.00076,0.016018,0.0,0.0,0.0,0.0,2000,2200,2500,2.72,1
