hv_bus,lv_bus,id,name,r_pu,x_pu,g_pu,b_pu,ratio,tap_step,tap_min,tap_max,shift_deg,vn_hv_kv,vn_lv_kv,sn_mva,rate_a_mva,rate_b_mva,rate_c_mva,cont_bus,in_service
40765,70681,M4,대불_MTr4,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70681,1
40767,70682,M1,매곡_MTr1,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70682,1
40767,70682,M2,매곡_MTr2,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70682,1
40767,70682,M3,매곡_MTr3,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70682,1
40767,70682,M4,매곡_MTr4,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70682,1
40769,70683,M1,syn서울1_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70683,1
40769,70683,M2,syn서울1_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70683,1
40769,70683,M3,syn서울1_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70683,1
40770,70684,M1,syn서울2_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70684,1
40770,70684,M2,syn서울2_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70684,1
40770,70684,M3,syn서울2_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70684,1
40771,70685,M1,syn서울3_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70685,1
40771,70685,M2,syn서울3_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70685,1
40771,70685,M3,syn서울3_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70685,1
40772,70686,M1,syn서울4_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70686,1
40772,70686,M2,syn서울4_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70686,1
40772,70686,M3,syn서울4_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70686,1
40773,70687,M1,syn서울5_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70687,1
40773,70687,M2,syn서울5_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70687,1
40773,70687,M3,syn서울5_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70687,1
40773,70687,M4,syn서울5_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70687,1
40774,70688,M1,syn서울6_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70688,1
40774,70688,M2,syn서울6_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70688,1
40774,70688,M3,syn서울6_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70688,1
40775,70689,M1,syn서울7_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70689,1
40775,70689,M2,syn서울7_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70689,1
40775,70689,M3,syn서울7_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70689,1
40775,70689,M4,syn서울7_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70689,1
40776,70690,M1,syn남산_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70690,1
40776,70690,M2,syn남산_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70690,1
40776,70690,M3,syn남산_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70690,1
40776,70690,M4,syn남산_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70690,1
40777,70691,M1,syn서울9_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70691,1
40777,70691,M2,syn서울9_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70691,1
40777,70691,M3,syn서울9_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70691,1
40778,70692,M1,syn서울10_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70692,1
40778,70692,M2,syn서울10_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70692,1
40778,70692,M3,syn서울10_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70692,1
40778,70692,M4,syn서울10_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70692,1
40779,70693,M1,syn서울11_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70693,1
40779,70693,M2,syn서울11_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70693,1
40779,70693,M3,syn서울11_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70693,1
40780,70694,M1,syn서울12_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70694,1
40780,70694,M2,syn서울12_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70694,1
40780,70694,M3,syn서울12_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70694,1
40781,70695,M1,syn서울13_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70695,1
40781,70695,M2,syn서울13_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70695,1
40781,70695,M3,syn서울13_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70695,1
40782,70696,M1,syn서울14_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70696,1
40782,70696,M2,syn서울14_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70696,1
40782,70696,M3,syn서울14_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70696,1
40783,70697,M1,syn서울15_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70697,1
40783,70697,M2,syn서울15_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70697,1
40783,70697,M3,syn서울15_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70697,1
40784,70698,M1,syn서울16_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70698,1
40784,70698,M2,syn서울16_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70698,1
40784,70698,M3,syn서울16_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70698,1
40785,70699,M1,syn서울17_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70699,1
40785,70699,M2,syn서울17_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70699,1
40785,70699,M3,syn서울17_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70699,1
40785,70699,M4,syn서울17_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70699,1
40786,70700,M1,syn서울18_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70700,1
40786,70700,M2,syn서울18_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70700,1
40786,70700,M3,syn서울18_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70700,1
40786,70700,M4,syn서울18_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70700,1
40787,70701,M1,syn서울19_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70701,1
40787,70701,M2,syn서울19_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70701,1
40787,70701,M3,syn서울19_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70701,1
40788,70702,M1,syn서울20_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70702,1
40788,70702,M2,syn서울20_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70702,1
40788,70702,M3,syn서울20_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70702,1
40789,70703,M1,syn서울21_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70703,1
40789,70703,M2,syn서울21_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70703,1
40789,70703,M3,syn서울21_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70703,1
40790,70704,M1,syn서울22_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70704,1
40790,70704,M2,syn서울22_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70704,1
40790,70704,M3,syn서울22_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70704,1
40791,70705,M1,syn서울23_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70705,1
40791,70705,M2,syn서울23_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70705,1
40791,70705,M3,syn서울23_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70705,1
40792,70706,M1,syn서울24_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70706,1
40792,70706,M2,syn서울24_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70706,1
40792,70706,M3,syn서울24_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70706,1
40793,70707,M1,syn서울25_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70707,1
40793,70707,M2,syn서울25_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70707,1
40793,70707,M3,syn서울25_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70707,1
40794,70708,M1,syn서울26_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70708,1
40794,70708,M2,syn서울26_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70708,1
40794,70708,M3,syn서울26_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70708,1
40795,70709,M1,syn서울27_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70709,1
40795,70709,M2,syn서울27_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70709,1
40795,70709,M3,syn서울27_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70709,1
40796,70710,M1,syn서울28_MTr1,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70710,1
40796,70710,M2,syn서울28_MTr2,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70710,1
40796,70710,M3,syn서울28_MTr3,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70710,1
40797,70711,M1,syn서울29_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70711,1
40797,70711,M2,syn서울29_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70711,1
40797,70711,M3,syn서울29_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70711,1
40797,70711,M4,syn서울29_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70711,1
40798,70712,M1,syn서울30_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70712,1
40798,70712,M2,syn서울30_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70712,1
40798,70712,M3,syn서울30_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70712,1
40799,70713,M1,syn서울31_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70713,1
40799,70713,M2,syn서울31_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70713,1
40799,70713,M3,syn서울31_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70713,1
40799,70713,M4,syn서울31_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70713,1
40800,70714,M1,syn서울32_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70714,1
40800,70714,M2,syn서울32_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70714,1
40800,70714,M3,syn서울32_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70714,1
40801,70715,M1,syn서울33_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70715,1
40801,70715,M2,syn서울33_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70715,1
40801,70715,M3,syn서울33_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70715,1
40802,70716,M1,syn서울34_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70716,1
40802,70716,M2,syn서울34_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70716,1
40802,70716,M3,syn서울34_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70716,1
40803,70717,M1,syn만안구_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70717,1
40803,70717,M2,syn만안구_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70717,1
40803,70717,M3,syn만안구_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70717,1
40804,70718,M1,syn서울36_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70718,1
40804,70718,M2,syn서울36_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70718,1
40804,70718,M3,syn서울36_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70718,1
40805,70719,M1,syn부산1_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70719,1
40805,70719,M2,syn부산1_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70719,1
40805,70719,M3,syn부산1_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70719,1
40805,70719,M4,syn부산1_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70719,1
40806,70720,M1,syn부산2_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70720,1
40806,70720,M2,syn부산2_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70720,1
40806,70720,M3,syn부산2_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70720,1
40806,70720,M4,syn부산2_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70720,1
40807,70721,M1,노포_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70721,1
40807,70721,M2,노포_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70721,1
40807,70721,M3,노포_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70721,1
40807,70721,M4,노포_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70721,1
40808,70722,M1,용호_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70722,1
40808,70722,M2,용호_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70722,1
40808,70722,M3,용호_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70722,1
40808,70722,M4,용호_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70722,1
40809,70723,M1,syn부산5_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70723,1
40809,70723,M2,syn부산5_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70723,1
40809,70723,M3,syn부산5_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70723,1
40809,70723,M4,syn부산5_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70723,1
40810,70724,M1,syn부산6_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70724,1
40810,70724,M2,syn부산6_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70724,1
40810,70724,M3,syn부산6_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70724,1
40810,70724,M4,syn부산6_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70724,1
40811,70725,M1,syn명지_MTr1,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70725,1
40811,70725,M2,syn명지_MTr2,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70725,1
40811,70725,M3,syn명지_MTr3,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70725,1
40811,70725,M4,syn명지_MTr4,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70725,1
40812,70726,M1,서면_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70726,1
40812,70726,M2,서면_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70726,1
40812,70726,M3,서면_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70726,1
40812,70726,M4,서면_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70726,1
40813,70727,M1,syn부산9_MTr1,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70727,1
40813,70727,M2,syn부산9_MTr2,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70727,1
40813,70727,M3,syn부산9_MTr3,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70727,1
40813,70727,M4,syn부산9_MTr4,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70727,1
40814,70728,M1,엄궁_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70728,1
40814,70728,M2,엄궁_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70728,1
40814,70728,M3,엄궁_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70728,1
40814,70728,M4,엄궁_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70728,1
40815,70729,M1,syn울산1_MTr1,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70729,1
40815,70729,M2,syn울산1_MTr2,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70729,1
40815,70729,M3,syn울산1_MTr3,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70729,1
40816,70730,M1,syn울산2_MTr1,0.012,0.242,0.0,0.0,0.98,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70730,1
40816,70730,M2,syn울산2_MTr2,0.012,0.242,0.0,0.0,0.98,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70730,1
40816,70730,M3,syn울산2_MTr3,0.012,0.242,0.0,0.0,0.98,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70730,1
40816,70730,M4,syn울산2_MTr4,0.012,0.242,0.0,0.0,0.98,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70730,1
40817,70731,M1,syn울산3_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70731,1
40817,70731,M2,syn울산3_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70731,1
40817,70731,M3,syn울산3_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70731,1
40817,70731,M4,syn울산3_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70731,1
40818,70732,M1,syn울산4_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70732,1
40818,70732,M2,syn울산4_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70732,1
40818,70732,M3,syn울산4_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70732,1
40818,70732,M4,syn울산4_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70732,1
40819,70733,M1,syn울산5_MTr1,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70733,1
40819,70733,M2,syn울산5_MTr2,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70733,1
40819,70733,M3,syn울산5_MTr3,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70733,1
40819,70733,M4,syn울산5_MTr4,0.012,0.242,0.0,0.0,0.99,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70733,1
40820,70734,M1,syn울산6_MTr1,0.012,0.242,0.0,0.0,1.0,0.01,0.9,1.1,0.0,154,22.9,60.0,60,72,78,70734,1
