from_bus,to_bus,id,name,r_pu,x_pu,b_pu,g_from_pu,b_from_pu,g_to_pu,b_to_pu,rate_a_mva,rate_b_mva,rate_c_mva,length_km,in_service,cable_km
90064,40311,2,lead_팔당수력_SW_2,0.000795528,0.00724116,0.0058644,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.1,1,0.0
90065,40430,1,lead_안동수력_SW_1,0.000437,0.003974,0.003218,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.8,1,0.0
90065,40430,2,lead_안동수력_SW_2,0.000437,0.003974,0.003218,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.8,1,0.0
90066,40452,1,lead_임하수력_SW_1,0.000841,0.007652,0.006197,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.39,1,0.0
90066,40452,2,lead_임하수력_SW_2,0.000841,0.007652,0.006197,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.39,1,0.0
90067,40352,1,lead_합천수력_SW_1,0.00238097,0.0216353,0.0175227,0.0,0.0,0.0,0.0,452.0,497.0,565.0,15.25,1,0.0
90067,40352,2,lead_합천수력_SW_2,0.00238097,0.0216353,0.0175227,0.0,0.0,0.0,0.0,452.0,497.0,565.0,15.25,1,0.0
90068,40175,1,lead_강릉수력_SW_1,0.00112632,0.0102524,0.008303,0.0,0.0,0.0,0.0,452.0,497.0,565.0,7.22,1,0.0
90068,40175,2,lead_강릉수력_SW_2,0.00112632,0.0102524,0.008303,0.0,0.0,0.0,0.0,452.0,497.0,565.0,7.22,1,0.0
90069,40708,1,lead_춘천수력_SW_1,0.000155702,0.00141886,0.00114912,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.0,1,0.0
90069,40708,2,lead_춘천수력_SW_2,0.000155702,0.00141886,0.00114912,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.0,1,0.0
90070,40400,1,lead_의암수력_SW_1,0.00108277,0.00985416,0.007981,0.0,0.0,0.0,0.0,452.0,497.0,565.0,6.94,1,0.0
90070,40400,2,lead_의암수력_SW_2,0.00108277,0.00985416,0.007981,0.0,0.0,0.0,0.0,452.0,497.0,565.0,6.94,1,0.0
90071,40614,1,lead_섬진강수력_SW_1,0.0019,0.017291,0.014003,0.0,0.0,0.0,0.0,452.0,497.0,565.0,12.18,1,0.0
90071,40614,2,lead_섬진강수력_SW_2,0.0019,0.017291,0.014003,0.0,0.0,0.0,0.0,452.0,497.0,565.0,12.18,1,0.0
90072,40667,1,lead_대청수력_SW_1,0.001008,0.009179,0.007434,0.0,0.0,0.0,0.0,452.0,497.0,565.0,6.46,1,0.0
90072,40667,2,lead_대청수력_SW_2,0.001008,0.009179,0.007434,0.0,0.0,0.0,0.0,452.0,497.0,565.0,6.46,1,0.0
90073,40494,1,lead_남강수력_SW_1,0.00141253,0.0128718,0.0104258,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.05,1,0.0
90073,40494,2,lead_남강수력_SW_2,0.00141253,0.0128718,0.0104258,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.05,1,0.0
90074,40574,1,lead_주암수력_SW_1,0.000278,0.002527,0.002047,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.78,1,0.0
90074,40574,2,lead_주암수력_SW_2,0.000278,0.002527,0.002047,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.78,1,0.0
90075,40627,1,lead_괴산수력_SW_1,0.001025,0.009334,0.007559,0.0,0.0,0.0,0.0,452.0,497.0,565.0,6.57,1,0.0
90075,40627,2,lead_괴산수력_SW_2,0.001025,0.009334,0.007559,0.0,0.0,0.0,0.0,452.0,497.0,565.0,6.57,1,0.0
90076,20040,1,lead_청평양수_SW_1,0.000420843,0.00451487,0.0951556,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,16.18,1,0.0
90076,20040,2,lead_청평양수_SW_2,0.000420843,0.00451487,0.0951556,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,16.18,1,0.0
90077,40187,1,lead_삼랑진양수_SW_1,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.0,1,0.0
90077,40187,2,lead_삼랑진양수_SW_2,0.000156,0.00142,0.00115,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.0,1,0.0
90078,20007,1,lead_무주양수_SW_1,0.001291,0.01385,0.291898,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,49.64,1,0.0
90078,20007,2,lead_무주양수_SW_2,0.001291,0.01385,0.291898,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,49.64,1,0.0
90079,20074,1,lead_산청양수_SW_1,2.60015e-05,0.000278951,0.0058783,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,1.0,1,0.0
90079,20074,2,lead_산청양수_SW_2,2.60015e-05,0.000278951,0.0058783,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,1.0,1,0.0
90080,20042,1,lead_양양양수_SW_1,2.59533e-05,0.000278967,0.00587921,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,1.0,1,0.0
90080,20042,2,lead_양양양수_SW_2,2.59533e-05,0.000278967,0.00587921,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,1.0,1,0.0
90081,20073,1,lead_청송양수_SW_1,0.000225,0.002419,0.050971,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,8.67,1,0.0
90081,20073,2,lead_청송양수_SW_2,0.000225,0.002419,0.050971,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,8.67,1,0.0
90082,20038,1,lead_예천양수_SW_1,0.000405,0.004347,0.091606,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,15.58,1,0.0
90082,20038,2,lead_예천양수_SW_2,0.000405,0.004347,0.091606,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,15.58,1,0.0
90084,40079,1,lead_제주LNG복합_SW_1,0.000344,0.003132,0.002536,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.21,1,0.0
90084,40079,2,lead_제주LNG복합_SW_2,0.000344,0.003132,0.002536,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.21,1,0.0
90085,40675,1,lead_한림복합_SW_1,0.000155429,0.00141657,0.00114686,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.0,1,0.0
90085,40675,2,lead_한림복합_SW_2,0.000155429,0.00141657,0.00114686,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.0,1,0.0
90086,40075,1,lead_제주내연_SW_1,0.000371,0.003381,0.002738,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.38,1,0.0
90086,40075,2,lead_제주내연_SW_2,0.000371,0.003381,0.002738,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.38,1,0.0
40362,90063,1,154osm_가평_154-청평수력_SW_1,0.00214466,0.0195246,0.015812,0.0,0.0,0.0,0.0,452.0,497.0,565.0,13.75,1,0.0
40362,90063,2,154osm_가평_154-청평수력_SW_2,0.00214466,0.0195246,0.015812,0.0,0.0,0.0,0.0,452.0,497.0,565.0,13.75,1,0.0
40384,90062,1,154osm_양구_154-화천수력_SW_1,0.003732,0.033966,0.027508,0.0,0.0,0.0,0.0,452.0,497.0,565.0,23.92,1,0.0
40384,90062,2,154osm_양구_154-화천수력_SW_2,0.003732,0.033966,0.027508,0.0,0.0,0.0,0.0,452.0,497.0,565.0,23.92,1,0.0
90062,40708,1,154osm_화천수력_SW-춘천T1_154_1,0.003264,0.029706,0.024058,0.0,0.0,0.0,0.0,452.0,497.0,565.0,20.92,1,0.0
90062,40708,2,154osm_화천수력_SW-춘천T1_154_2,0.003264,0.029706,0.024058,0.0,0.0,0.0,0.0,452.0,497.0,565.0,20.92,1,0.0
40200,40201,1,154osm_점촌_154-상주_154_1,0.003693,0.033611,0.027221,0.0,0.0,0.0,0.0,452.0,497.0,565.0,23.67,1,0.0
40200,40201,2,154osm_점촌_154-상주_154_2,0.003693,0.033611,0.027221,0.0,0.0,0.0,0.0,452.0,497.0,565.0,23.67,1,0.0
20003,20018,1,345osm_신포항_345-서대구_345_1,0.002696,0.028935,0.609815,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,103.71,1,0.0
20003,20018,2,345osm_신포항_345-서대구_345_2,0.002696,0.028935,0.609815,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,103.71,1,0.0
20043,20072,1,345osm_동해_345-울진T2_345_1,0.001619,0.017376,0.366206,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,62.28,1,0.0
20043,20072,2,345osm_동해_345-울진T2_345_2,0.001619,0.017376,0.366206,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,62.28,1,0.0
20036,900000,1,inf345bb_900000_1,4.464e-05,0.0004464,0.0128,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,3.2,1,0.0
20036,900000,2,inf345bb_900000_2,4.464e-05,0.0004464,0.0128,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,3.2,1,0.0
900001,40447,1,inf154sd_900001_0_1,0.0001846,0.001846,0.0039,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.6,1,0.0
900001,40447,2,inf154sd_900001_0_2,0.0001846,0.001846,0.0039,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.6,1,0.0
900001,40121,11,inf154sd_900001_1_1,0.0002272,0.002272,0.0048,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.2,1,0.0
900001,40121,12,inf154sd_900001_1_2,0.0002272,0.002272,0.0048,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.2,1,0.0
900001,40441,21,inf154sd_900001_2_1,0.0003195,0.003195,0.00675,0.0,0.0,0.0,0.0,452.0,497.0,565.0,4.5,1,0.0
900001,40441,22,inf154sd_900001_2_2,0.0003195,0.003195,0.00675,0.0,0.0,0.0,0.0,452.0,497.0,565.0,4.5,1,0.0
20013,900002,1,inf345bb_900002_1,2.79e-05,0.000279,0.008,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,2.0,1,0.0
20013,900002,2,inf345bb_900002_2,2.79e-05,0.000279,0.008,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,2.0,1,0.0
900003,40410,1,inf154sd_900003_0_1,5.5e-05,0.00059,0.02235,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.0,1,1.0
900003,40410,2,inf154sd_900003_0_2,5.5e-05,0.00059,0.02235,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.0,1,1.0
900003,40288,11,inf154sd_900003_1_1,8.8e-05,0.000944,0.03576,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.6,1,1.6
900003,40288,12,inf154sd_900003_1_2,8.8e-05,0.000944,0.03576,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.6,1,1.6
900003,40086,21,inf154sd_900003_2_1,0.00011,0.00118,0.0447,0.0,0.0,0.0,0.0,430.0,473.0,538.0,2.0,1,2.0
900003,40086,22,inf154sd_900003_2_2,0.00011,0.00118,0.0447,0.0,0.0,0.0,0.0,430.0,473.0,538.0,2.0,1,2.0
20071,900006,1,345cbl_inf_900006_1,7.47524e-05,0.0010234,0.608036,0.0,0.0,0.0,0.0,1023.0,1125.0,1279.0,6.8,1,6.8
20071,900006,2,345cbl_inf_900006_2,7.47524e-05,0.0010234,0.608036,0.0,0.0,0.0,0.0,1023.0,1125.0,1279.0,6.8,1,6.8
900007,40732,1,inf154sd_900007_0_1,8.6088e-05,0.000900702,0.029382,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.4,1,1.31
900007,40732,2,inf154sd_900007_0_2,8.6088e-05,0.000900702,0.029382,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.4,1,1.31
900007,40027,11,inf154sd_900007_1_1,0.0001704,0.001704,0.0036,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.4,1,0.0
900007,40027,12,inf154sd_900007_1_2,0.0001704,0.001704,0.0036,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.4,1,0.0
20008,900008,1,inf345bb_900008_1,5.301e-05,0.0005301,0.0152,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,3.8,1,0.0
20008,900008,2,inf345bb_900008_2,5.301e-05,0.0005301,0.0152,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,3.8,1,0.0
900009,40288,1,inf154sd_900009_0_1,5.5e-05,0.00059,0.02235,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.0,1,1.0
900009,40288,2,inf154sd_900009_0_2,5.5e-05,0.00059,0.02235,0.0,0.0,0.0,0.0,430.0,473.0,538.0,1.0,1,1.0
900009,40410,11,inf154sd_900009_1_1,0.0001595,0.001711,0.064815,0.0,0.0,0.0,0.0,430.0,473.0,538.0,2.9,1,2.9
900009,40410,12,inf154sd_900009_1_2,0.0001595,0.001711,0.064815,0.0,0.0,0.0,0.0,430.0,473.0,538.0,2.9,1,2.9
900009,40068,21,inf154sd_900009_2_1,0.0002698,0.002698,0.0057,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.8,1,0.0
900009,40068,22,inf154sd_900009_2_2,0.0002698,0.002698,0.0057,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.8,1,0.0
20066,900010,1,inf345bb_900010_1,0.00014229,0.0014229,0.0407999999999999,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,10.2,1,0.0
20066,900010,2,inf345bb_900010_2,0.00014229,0.0014229,0.0407999999999999,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,10.2,1,0.0
900011,40693,1,inf154sd_900011_0_1,0.0001562,0.001562,0.0033,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.2,1,0.0
900011,40693,2,inf154sd_900011_0_2,0.0001562,0.001562,0.0033,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.2,1,0.0
900011,40273,11,inf154sd_900011_1_1,0.0004189,0.004189,0.00885,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.9,1,0.0
900011,40273,12,inf154sd_900011_1_2,0.0004189,0.004189,0.00885,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.9,1,0.0
900011,40333,21,inf154sd_900011_2_1,0.0007241999999999,0.0072419999999999,0.0153,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.2,1,0.0
900011,40333,22,inf154sd_900011_2_2,0.0007241999999999,0.0072419999999999,0.0153,0.0,0.0,0.0,0.0,452.0,497.0,565.0,10.2,1,0.0
20008,900012,1,inf345bb_900012_1,0.000129735,0.00129735,0.0372,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,9.3,1,0.0
20008,900012,2,inf345bb_900012_2,0.000129735,0.00129735,0.0372,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,9.3,1,0.0
900013,40360,1,inf154sd_900013_0_1,0.000142,0.00142,0.003,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.0,1,0.0
900013,40360,2,inf154sd_900013_0_2,0.000142,0.00142,0.003,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.0,1,0.0
900013,40454,11,inf154sd_900013_1_1,0.0002485,0.002485,0.00525,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.5,1,0.0
900013,40454,12,inf154sd_900013_1_2,0.0002485,0.002485,0.00525,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.5,1,0.0
900013,40707,21,inf154sd_900013_2_1,0.0003124,0.003124,0.0066,0.0,0.0,0.0,0.0,452.0,497.0,565.0,4.4,1,0.0
900013,40707,22,inf154sd_900013_2_2,0.0003124,0.003124,0.0066,0.0,0.0,0.0,0.0,452.0,497.0,565.0,4.4,1,0.0
900015,40360,1,inf154sd_900015_0_1,7.1e-05,0.00071,0.0015,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.0,1,0.0
900015,40360,2,inf154sd_900015_0_2,7.1e-05,0.00071,0.0015,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.0,1,0.0
900015,40454,11,inf154sd_900015_1_1,0.0001846,0.001846,0.0039,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.6,1,0.0
900015,40454,12,inf154sd_900015_1_2,0.0001846,0.001846,0.0039,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.6,1,0.0
900015,40707,21,inf154sd_900015_2_1,0.0002485,0.002485,0.00525,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.5,1,0.0
900015,40707,22,inf154sd_900015_2_2,0.0002485,0.002485,0.00525,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.5,1,0.0
900017,40360,1,inf154sd_900017_0_1,0.0001632999999999,0.001633,0.00345,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.3,1,0.0
900017,40360,2,inf154sd_900017_0_2,0.0001632999999999,0.001633,0.00345,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.3,1,0.0
900017,40454,11,inf154sd_900017_1_1,0.0001775,0.001775,0.00375,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.5,1,0.0
900017,40454,12,inf154sd_900017_1_2,0.0001775,0.001775,0.00375,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.5,1,0.0
900017,40387,21,inf154sd_900017_2_1,0.0002272,0.002272,0.0048,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.2,1,0.0
900017,40387,22,inf154sd_900017_2_2,0.0002272,0.002272,0.0048,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.2,1,0.0
20010,900018,1,345cbl_신성남_345-과천_345_1,8.27773e-05,0.00113327,0.67331,0.0,0.0,0.0,0.0,1023.0,1125.0,1279.0,7.53,1,7.53
20010,900018,2,345cbl_신성남_345-과천_345_2,8.27773e-05,0.00113327,0.67331,0.0,0.0,0.0,0.0,1023.0,1125.0,1279.0,7.53,1,7.53
20010,900020,1,inf345bb_900020_1,4.464e-05,0.0004464,0.0128,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,3.2,1,0.0
20010,900020,2,inf345bb_900020_2,4.464e-05,0.0004464,0.0128,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,3.2,1,0.0
900021,40083,1,inf154sd_900021_0_1,0.0002272,0.002272,0.0048,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.2,1,0.0
900021,40083,2,inf154sd_900021_0_2,0.0002272,0.002272,0.0048,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.2,1,0.0
20049,900022,1,inf345bb_900022_1,0.00011439,0.0011439,0.0327999999999999,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,8.2,1,0.0
20049,900022,2,inf345bb_900022_2,0.00011439,0.0011439,0.0327999999999999,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,8.2,1,0.0
900023,40127,1,inf154sd_900023_0_1,0.0002627,0.002627,0.00555,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.7,1,0.0
900023,40127,2,inf154sd_900023_0_2,0.0002627,0.002627,0.00555,0.0,0.0,0.0,0.0,452.0,497.0,565.0,3.7,1,0.0
900023,40448,11,inf154sd_900023_1_1,0.000568,0.00568,0.012,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.0,1,0.0
900023,40448,12,inf154sd_900023_1_2,0.000568,0.00568,0.012,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.0,1,0.0
900023,40160,21,inf154sd_900023_2_1,0.0005822,0.005822,0.0122999999999999,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.2,1,0.0
900023,40160,22,inf154sd_900023_2_2,0.0005822,0.005822,0.0122999999999999,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.2,1,0.0
900025,40469,1,inf154sd_900025_0_1,7.1e-05,0.00071,0.0015,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.0,1,0.0
900025,40469,2,inf154sd_900025_0_2,7.1e-05,0.00071,0.0015,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.0,1,0.0
900025,40378,11,inf154sd_900025_1_1,0.0006319,0.006319,0.01335,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.9,1,0.0
900025,40378,12,inf154sd_900025_1_2,0.0006319,0.006319,0.01335,0.0,0.0,0.0,0.0,452.0,497.0,565.0,8.9,1,0.0
900025,40486,21,inf154sd_900025_2_1,0.0009159,0.009159,0.01935,0.0,0.0,0.0,0.0,452.0,497.0,565.0,12.9,1,0.0
900025,40486,22,inf154sd_900025_2_2,0.0009159,0.009159,0.01935,0.0,0.0,0.0,0.0,452.0,497.0,565.0,12.9,1,0.0
20083,900026,1,inf345bb_900026_1,2.9295e-05,0.00029295,0.0084,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,2.1,1,0.0
20083,900026,2,inf345bb_900026_2,2.9295e-05,0.00029295,0.0084,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,2.1,1,0.0
900027,40696,1,inf154sd_900027_0_1,0.0001491,0.001491,0.00315,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.1,1,0.0
900027,40696,2,inf154sd_900027_0_2,0.0001491,0.001491,0.00315,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.1,1,0.0
900027,40334,11,inf154sd_900027_1_1,0.0002982,0.002982,0.0063,0.0,0.0,0.0,0.0,452.0,497.0,565.0,4.2,1,0.0
900027,40334,12,inf154sd_900027_1_2,0.0002982,0.002982,0.0063,0.0,0.0,0.0,0.0,452.0,497.0,565.0,4.2,1,0.0
900027,40681,21,inf154sd_900027_2_1,0.0004047,0.004047,0.00855,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.7,1,0.0
900027,40681,22,inf154sd_900027_2_2,0.0004047,0.004047,0.00855,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.7,1,0.0
20056,900028,1,inf345bb_900028_1,2.79e-05,0.000279,0.008,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,2.0,1,0.0
20056,900028,2,inf345bb_900028_2,2.79e-05,0.000279,0.008,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,2.0,1,0.0
900029,40282,1,inf154sd_900029_0_1,0.000142,0.00142,0.003,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.0,1,0.0
900029,40282,2,inf154sd_900029_0_2,0.000142,0.00142,0.003,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.0,1,0.0
900029,40361,11,inf154sd_900029_1_1,0.0004615,0.004615,0.00975,0.0,0.0,0.0,0.0,452.0,497.0,565.0,6.5,1,0.0
900029,40361,12,inf154sd_900029_1_2,0.0004615,0.004615,0.00975,0.0,0.0,0.0,0.0,452.0,497.0,565.0,6.5,1,0.0
900029,40095,21,inf154sd_900029_2_1,0.0006460999999999,0.006461,0.0136499999999999,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.1,1,0.0
900029,40095,22,inf154sd_900029_2_2,0.0006460999999999,0.006461,0.0136499999999999,0.0,0.0,0.0,0.0,452.0,497.0,565.0,9.1,1,0.0
20079,900030,1,inf345bb_900030_1,7.9515e-05,0.00079515,0.0228,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,5.7,1,0.0
20079,900030,2,inf345bb_900030_2,7.9515e-05,0.00079515,0.0228,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,5.7,1,0.0
900031,40681,1,inf154sd_900031_0_1,0.0004047,0.004047,0.00855,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.7,1,0.0
900031,40681,2,inf154sd_900031_0_2,0.0004047,0.004047,0.00855,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.7,1,0.0
900031,40334,11,inf154sd_900031_1_1,0.0004827999999999,0.004828,0.0102,0.0,0.0,0.0,0.0,452.0,497.0,565.0,6.8,1,0.0
900031,40334,12,inf154sd_900031_1_2,0.0004827999999999,0.004828,0.0102,0.0,0.0,0.0,0.0,452.0,497.0,565.0,6.8,1,0.0
900031,40332,21,inf154sd_900031_2_1,0.0005112,0.005112,0.0108,0.0,0.0,0.0,0.0,452.0,497.0,565.0,7.2,1,0.0
900031,40332,22,inf154sd_900031_2_2,0.0005112,0.005112,0.0108,0.0,0.0,0.0,0.0,452.0,497.0,565.0,7.2,1,0.0
20090,900034,1,345cbl_inf_900034_1,6.5958e-05,0.000903,0.536502,0.0,0.0,0.0,0.0,1023.0,1125.0,1279.0,6.0,1,6.0
20090,900034,2,345cbl_inf_900034_2,6.5958e-05,0.000903,0.536502,0.0,0.0,0.0,0.0,1023.0,1125.0,1279.0,6.0,1,6.0
900035,40238,1,inf154sd_900035_0_1,0.0001065,0.001065,0.00225,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.5,1,0.0
900035,40238,2,inf154sd_900035_0_2,0.0001065,0.001065,0.00225,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.5,1,0.0
900035,40290,11,inf154sd_900035_1_1,0.0001704,0.001704,0.0036,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.4,1,0.0
900035,40290,12,inf154sd_900035_1_2,0.0001704,0.001704,0.0036,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.4,1,0.0
900035,40021,21,inf154sd_900035_2_1,0.0001775,0.001775,0.00375,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.5,1,0.0
900035,40021,22,inf154sd_900035_2_2,0.0001775,0.001775,0.00375,0.0,0.0,0.0,0.0,452.0,497.0,565.0,2.5,1,0.0
900039,40749,1,inf154sd_900039_0_1,0.0001349,0.001349,0.00285,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.9,1,0.0
900039,40749,2,inf154sd_900039_0_2,0.0001349,0.001349,0.00285,0.0,0.0,0.0,0.0,452.0,497.0,565.0,1.9,1,0.0
900039,40297,11,inf154sd_900039_1_1,0.0003763,0.003763,0.00795,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.3,1,0.0
900039,40297,12,inf154sd_900039_1_2,0.0003763,0.003763,0.00795,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.3,1,0.0
900039,40244,21,inf154sd_900039_2_1,0.0004402,0.004402,0.0093,0.0,0.0,0.0,0.0,452.0,497.0,565.0,6.2,1,0.0
900039,40244,22,inf154sd_900039_2_2,0.0004402,0.004402,0.0093,0.0,0.0,0.0,0.0,452.0,497.0,565.0,6.2,1,0.0
20079,900040,1,inf345bb_900040_1,8.37e-05,0.000837,0.024,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,6.0,1,0.0
20079,900040,2,inf345bb_900040_2,8.37e-05,0.000837,0.024,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,6.0,1,0.0
900041,40055,1,inf154sd_900041_0_1,0.000284,0.00284,0.006,0.0,0.0,0.0,0.0,452.0,497.0,565.0,4.0,1,0.0
900041,40055,2,inf154sd_900041_0_2,0.000284,0.00284,0.006,0.0,0.0,0.0,0.0,452.0,497.0,565.0,4.0,1,0.0
900041,40334,11,inf154sd_900041_1_1,0.0003975999999999,0.0039759999999999,0.0084,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.6,1,0.0
900041,40334,12,inf154sd_900041_1_2,0.0003975999999999,0.0039759999999999,0.0084,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.6,1,0.0
900041,40433,21,inf154sd_900041_2_1,0.0004047,0.004047,0.00855,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.7,1,0.0
900041,40433,22,inf154sd_900041_2_2,0.0004047,0.004047,0.00855,0.0,0.0,0.0,0.0,452.0,497.0,565.0,5.7,1,0.0
20046,900042,1,inf345bb_900042_1,3.348e-05,0.0003348,0.0096,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,2.4,1,0.0
20046,900042,2,inf345bb_900042_2,3.348e-05,0.0003348,0.0096,0.0,0.0,0.0,0.0,2173.0,2390.0,2716.0,2.4,1,0.0
