Time_Index,KR_utilitypv,onwind,offwind-ac,offwind-dc,availability_one
6679,0.000741882,0.915198885,0.803192566,0.857306538,
6680,0.008071437,0.919358695,0.811823988,0.878707272,
6681,0.03501184,0.920165758,0.847261263,0.882748761,
6682,0.084086345,0.911780642,0.856128108,0.88269283,
6683,0.115945166,0.917892055,0.866342476,0.884623352,
6684,0.134437826,0.892494876,0.864163664,0.884190029,
6685,0.171501744,0.827490831,0.870337332,0.882891491,
6686,0.238141804,0.778137442,0.856243463,0.872252916,
6687,0.192426904,0.715975744,0.809601534,0.855248635,
6688,0.147473406,0.627218452,0.754300065,0.829486299,
6689,0.041106206,0.453166932,0.654951408,0.767252836,
6690,0,0.189651173,0.356251587,0.553084187,
6691,0,0.144885885,0.360475654,0.561505365,
6692,0,0.094249977,0.371400361,0.572430171,
6693,0,0.060775478,0.384328068,0.577848094,
6694,0,0.051579091,0.397359097,0.579346251,
6695,0,0.045021546,0.408598222,0.57430336,
6696,0,0.039877067,0.432702265,0.57934012,
6697,0,0.038447434,0.459600136,0.591572146,
6698,0,0.043154589,0.471663112,0.605930965,
6699,0,0.048306602,0.451841631,0.607199341,
6700,0,0.048270275,0.415913577,0.588882655,
6701,0,0.043151772,0.361511039,0.53096227,
6702,0,0.037839555,0.287497651,0.455965189,
6703,0.103045076,0.031458485,0.263126699,0.445929082,
6704,0.265609117,0.027883134,0.263012746,0.434334505,
6705,0.413636816,0.029647687,0.267145701,0.409027228,
6706,0.529567226,0.031499469,0.279681214,0.405216422,
6707,0.591711783,0.047812801,0.285006678,0.393648128,
6708,0.609202115,0.073379841,0.291247982,0.380756198,
6709,0.576699218,0.084513488,0.297418887,0.37682649,
6710,0.499836442,0.09526395,0.309353093,0.383529498,
6711,0.370163078,0.101741099,0.3233989,0.395198727,
6712,0.216119968,0.116008327,0.37022639,0.428168251,
6713,0.055377675,0.154230454,0.433045186,0.450864457,
6714,0,0.123298297,0.334615833,0.333239005,
6715,0,0.163399246,0.395819877,0.362203599,
6716,0,0.165240298,0.414993732,0.384853063,
6717,0,0.168114983,0.410098627,0.411261958,
6718,0,0.167874812,0.404605765,0.443330151,
6719,0,0.167692393,0.416374842,0.465540542,
6720,0,0.179296629,0.434782589,0.486287746,
6721,0,0.1826508,0.456080743,0.512065945,
6722,0,0.181474172,0.47090649,0.534416045,
6723,0,0.171835052,0.458854997,0.547539524,
6724,0,0.149947338,0.437244061,0.54781705,
6725,0,0.125298724,0.408724415,0.534508543,
6726,0,0.096560951,0.297528137,0.453161678,
6727,0.10684441,0.088537093,0.293926696,0.442871841,
6728,0.259139246,0.0670584,0.27931898,0.428268942,
6729,0.397734463,0.061991115,0.233736326,0.389256826,
6730,0.490551778,0.04884303,0.186481132,0.351522051,
6731,0.552475424,0.03477974,0.148498195,0.32415047,
6732,0.557231156,0.023121118,0.115664782,0.279693662,
6733,0.508680397,0.018071042,0.091467453,0.224736755,
6734,0.430130146,0.014224012,0.076548358,0.185232898,
6735,0.313746823,0.011517077,0.065429288,0.152842012,
6736,0.208386345,0.010398818,0.055868188,0.1312592,
6737,0.056313948,0.014607273,0.056078869,0.110506667,
6738,0,0.004763656,0.022749921,0.066817922,
6739,0,0.006199485,0.032597234,0.067945348,
6740,0,0.010807753,0.048664694,0.07509002,
6741,0,0.014501543,0.0683084,0.079418171,
6742,0,0.01570273,0.085323717,0.085075964,
6743,0,0.01467889,0.096742069,0.094126202,
6744,0,0.017274301,0.11759874,0.115963309,
6745,0,0.021635151,0.131660445,0.134508554,
6746,0,0.022813099,0.137761323,0.147317765,
6747,0,0.019645475,0.135644054,0.154112204,
6748,0,0.018285335,0.141142964,0.152736188,
6749,0,0.021887382,0.146817131,0.148387112,
6750,0,0.013877288,0.098364632,0.095614165,
6751,0.05502331,0.015164999,0.11530616,0.094606655,
6752,0.167416939,0.01422886,0.120420151,0.086417623,
6753,0.25946193,0.014295576,0.112161181,0.082836624,
6754,0.34102714,0.023068021,0.110031026,0.076923432,
6755,0.375763155,0.038580147,0.100957388,0.06882818,
6756,0.354184334,0.047621457,0.092883655,0.060161509,
6757,0.365179272,0.046086218,0.088906266,0.056905152,
6758,0.335286555,0.038762494,0.090649984,0.054092157,
6759,0.260527347,0.030302313,0.087205277,0.055072154,
6760,0.11609628,0.018035728,0.082777586,0.062708908,
6761,0.022006521,0.013203879,0.085930794,0.080416924,
6762,0,0.008393991,0.111149871,0.142188368,
6763,0,0.014499799,0.188966775,0.219295988,
6764,0,0.029893627,0.275796871,0.313064554,
6765,0,0.042998721,0.324025511,0.356459868,
6766,0,0.054056385,0.338162687,0.375867952,
6767,0,0.065329756,0.364448844,0.405466926,
6768,0,0.089777592,0.384321485,0.441094491,
6769,0,0.115324876,0.390082173,0.487663835,
6770,0,0.136166534,0.440461345,0.557262276,
6771,0,0.161557784,0.516999011,0.617287278,
6772,0,0.186981488,0.572037478,0.657913816,
6773,0,0.211661421,0.610739271,0.698610091,
6774,0,0.160784789,0.641208593,0.778895984,
6775,0.049645493,0.162916925,0.61106066,0.777564855,
6776,0.174527029,0.190645672,0.577191434,0.74887949,
6777,0.313492954,0.232286776,0.513502612,0.690475786,
6778,0.446099133,0.2668568,0.451985709,0.63561214,
6779,0.499501174,0.348602535,0.441120914,0.602092966,
6780,0.530949381,0.411939452,0.467368462,0.603330259,
6781,0.523374153,0.43238947,0.497278801,0.600873172,
6782,0.427126661,0.424200745,0.524569434,0.598095705,
6783,0.299459604,0.375794948,0.525696111,0.570225095,
6784,0.173577073,0.321269277,0.529762084,0.556404333,
6785,0.03635054,0.280226151,0.52215747,0.540764203,
6786,0,0.113973399,0.41915399,0.478363774,
6787,0,0.144394036,0.449268495,0.490649035,
6788,0,0.159710482,0.461041764,0.506348619,
6789,0,0.167891223,0.46223631,0.524940029,
6790,0,0.168117227,0.451461994,0.5505413,
6791,0,0.146998372,0.407139767,0.533267621,
6792,0,0.13128372,0.383926788,0.524493863,
6793,0,0.134221673,0.359431114,0.513040085,
6794,0,0.137057778,0.32428114,0.497467354,
6795,0,0.130765532,0.300282889,0.4938725,
6796,0,0.121897949,0.291324942,0.512461968,
6797,0,0.101849307,0.268178166,0.520501673,
6798,0,0.060927793,0.20310882,0.466956146,
6799,0.107721482,0.049054854,0.179142327,0.456384279,
6800,0.29472708,0.056313135,0.163741982,0.443099919,
6801,0.44924639,0.136100809,0.161304268,0.451590033,
6802,0.5527124,0.225443695,0.181541084,0.460853665,
6803,0.5878576,0.292558124,0.240502525,0.487748761,
6804,0.554518374,0.386907852,0.313851029,0.552236481,
6805,0.462149788,0.467764382,0.404650863,0.622163113,
6806,0.385926104,0.508091968,0.498272694,0.654216791,
6807,0.259537457,0.452879157,0.545171425,0.64655106,
6808,0.146814916,0.312538904,0.539280243,0.626503529,
6809,0.037058307,0.218655604,0.518730589,0.614270019,
6810,0,0.132099645,0.467910783,0.568883693,
6811,0,0.137814358,0.45609766,0.527814238,
6812,0,0.129137143,0.40277521,0.455508142,
6813,0,0.117815295,0.339051398,0.396123924,
6814,0,0.101607678,0.284853793,0.33559066,
6815,0,0.086060454,0.250844928,0.297795297,
6816,0,0.067966834,0.220962117,0.269953997,
6817,0,0.05806851,0.217087076,0.259990546,
6818,0,0.058028233,0.22597105,0.269615424,
6819,0,0.059464316,0.238208848,0.288734973,
6820,0,0.060713162,0.242000789,0.295799347,
6821,0,0.055806608,0.230592373,0.290132091,
6822,0,0.020298408,0.107543052,0.216371726,
6823,0.117339253,0.022474459,0.101947735,0.21169464,
6824,0.305967408,0.017700262,0.086341286,0.172070884,
6825,0.469422254,0.020314446,0.065265683,0.134499974,
6826,0.5731161,0.011059085,0.039473863,0.098509066,
6827,0.627807109,0.004095415,0.021710537,0.073301808,
6828,0.637787196,0.002232424,0.009950528,0.061943506,
6829,0.605469902,0.001214776,0.004285933,0.056062047,
6830,0.51998112,0.002187444,0.009930603,0.049098955,
6831,0.391480623,0.003764651,0.017857285,0.047964344,
6832,0.220153525,0.005772006,0.022911843,0.049796641,
6833,0.049796086,0.007538131,0.0320174,0.052051571,
6834,0,0.004300733,0.032244582,0.057679533,
6835,0,0.005447906,0.042836097,0.057728041,
6836,0,0.005605376,0.044422393,0.052495919,
6837,0,0.005294322,0.040580265,0.051009057,
6838,0,0.004491996,0.035382566,0.047623257,
6839,0,0.004283285,0.031649739,0.045778164,
6840,0,0.004108915,0.026716648,0.040179046,
6841,0,0.005320202,0.028775969,0.045446481,
6842,0,0.00640839,0.032563731,0.051658026,
6843,0,0.008071857,0.040767098,0.059313873,
6844,0,0.009955074,0.045398565,0.062663638,
6845,0,0.010810963,0.050385438,0.067886222,
6846,0,0.008467862,0.043106812,0.057529463,
6847,0.108876714,0.007944694,0.050063939,0.052548887,
6848,0.285245101,0.006786459,0.043085684,0.043393013,
6849,0.440132492,0.008109896,0.039095337,0.033902698,
6850,0.527611871,0.010594112,0.034245798,0.029618709,
6851,0.578849279,0.010941138,0.029601081,0.02808154,
6852,0.558336423,0.008268256,0.026148571,0.026467076,
6853,0.496339727,0.006962508,0.022200017,0.025640514,
6854,0.400623985,0.00806235,0.020854533,0.027375505,
6855,0.32036101,0.010049395,0.021868548,0.028326337,
6856,0.176294065,0.011414588,0.023801069,0.030811887,
6857,0.040354667,0.013989923,0.025176182,0.032664533,
6858,0,0.003302884,0.021505879,0.023546502,
6859,0,0.003020467,0.021046908,0.02148566,
6860,0,0.002498905,0.017262706,0.023268221,
6861,0,0.003429854,0.016485172,0.025738499,
6862,0,0.003107873,0.017561969,0.020094368,
6863,0,0.001617035,0.017134487,0.0173438,
6864,0,0.001484713,0.017137946,0.019693252,
6865,0,0.001390159,0.017054554,0.020943332,
6866,0,0.001687977,0.017350247,0.026133752,
6867,0,0.001895025,0.015897234,0.02748336,
6868,0,0.001809895,0.015880847,0.023851099,
6869,0,0.002111906,0.018925955,0.026422408,
6870,0,0.000871257,0.010431339,0.032554245,
6871,0.101267248,0.000874186,0.014306108,0.038665048,
6872,0.271678281,0.000709995,0.02105937,0.045042013,
6873,0.412097905,0.000881338,0.019292266,0.035507521,
6874,0.504552865,0.000811817,0.014302528,0.026179061,
6875,0.559430032,0.0002948,0.009620825,0.02878691,
6876,0.536737294,0.000136478,0.004496585,0.029857891,
6877,0.483127159,0,0,0.024721503,
6878,0.374268436,0.000351063,0,0.018891395,
6879,0.306472925,0.008137638,0.001612634,0.018516716,
6880,0.161408911,0.012685287,0.012229289,0.022677485,
6881,0.030642773,0.02723195,0.025530061,0.045693798,
6882,0,0.024154477,0.052874092,0.10775145,
6883,0,0.025917129,0.066662497,0.133142252,
6884,0,0.023213609,0.075491438,0.128288829,
6885,0,0.016306274,0.066603488,0.11675153,
6886,0,0.010993459,0.055155409,0.116044499,
6887,0,0.010203734,0.052879523,0.109582081,
6888,0,0.009235108,0.048124827,0.106267688,
6889,0,0.009469822,0.04853327,0.109372443,
6890,0,0.014919631,0.060630661,0.121388996,
6891,0,0.02280627,0.071851492,0.137772044,
6892,0,0.026506786,0.08174172,0.152992099,
6893,0,0.031547267,0.096376415,0.183070698,
6894,0,0.034658771,0.104225031,0.194714195,
6895,0.097417049,0.036134249,0.10383211,0.190965007,
6896,0.264550236,0.019324705,0.084371793,0.176848579,
6897,0.40001268,0.025296087,0.067122652,0.179091003,
6898,0.507087473,0.022658355,0.054723316,0.179603274,
6899,0.552052501,0.021077336,0.043104311,0.175242368,
6900,0.559477194,0.02683323,0.024410947,0.152362096,
6901,0.547980874,0.017407859,0.012987842,0.118736269,
6902,0.474721328,0.009824208,0.008982043,0.103546122,
6903,0.361294474,0.011329655,0.011069847,0.097518894,
6904,0.19721483,0.016641084,0.026808813,0.102191562,
6905,0.038608411,0.025890588,0.043539213,0.128741446,
6906,0,0.007775479,0.029031788,0.157620444,
6907,0,0.00605078,0.041208355,0.170892843,
6908,0,0.006084998,0.055168436,0.159097422,
6909,0,0.005544247,0.062020187,0.150897233,
6910,0,0.006203558,0.074279711,0.163214445,
6911,0,0.005604508,0.075075927,0.166786003,
6912,0,0.00761943,0.081104911,0.160278233,
6913,0,0.009715001,0.089538022,0.161920547,
6914,0,0.009701016,0.091029471,0.168434497,
6915,0,0.008021548,0.081655819,0.164706406,
6916,0,0.00740827,0.077577485,0.176594306,
6917,0,0.007032387,0.073401317,0.193854867,
6918,0,0.009461324,0.056306727,0.187805047,
6919,0.043371316,0.008122026,0.058662628,0.167027962,
6920,0.124438178,0.008504229,0.0526829,0.173193681,
6921,0.229545458,0.009116416,0.044292961,0.206483204,
6922,0.319423791,0.01049099,0.039320863,0.240380404,
6923,0.362774134,0.010414861,0.029656257,0.268403585,
6924,0.369394221,0.00906351,0.021261106,0.269690248,
6925,0.320707838,0.009451109,0.017957256,0.259817819,
6926,0.293781039,0.009549501,0.029290833,0.24945446,
6927,0.245773548,0.009459929,0.048665522,0.228868538,
6928,0.131900416,0.012050951,0.076205222,0.205244647,
6929,0.025378708,0.020686174,0.102927904,0.195031649,
6930,0,0.013723367,0.07703246,0.178316832,
6931,0,0.018744425,0.09201646,0.191635271,
6932,0,0.022342023,0.112076302,0.201687152,
6933,0,0.027453543,0.136871023,0.212797534,
6934,0,0.034370084,0.15144679,0.2230816,
6935,0,0.035605928,0.161099563,0.249470633,
6936,0,0.034405915,0.164921676,0.277499079,
6937,0,0.032983134,0.172420769,0.304042553,
6938,0,0.031949515,0.173202339,0.31478361,
6939,0,0.031076809,0.174364439,0.309893164,
6940,0,0.028618691,0.161905344,0.292836876,
6941,0,0.026743563,0.149069386,0.285157706,
6942,0,0.016541192,0.088047094,0.202688958,
6943,0.096459009,0.01173121,0.080640608,0.196705072,
6944,0.263068783,0.007414143,0.071225011,0.190532346,
6945,0.41653401,0.006590225,0.065352208,0.191238719,
6946,0.513657996,0.007131799,0.071158958,0.186111094,
6947,0.570006947,0.009719306,0.081107509,0.184212859,
6948,0.574894157,0.013587803,0.096694703,0.193929005,
6949,0.537120127,0.021497001,0.121847925,0.214957789,
6950,0.452945907,0.028559408,0.148850514,0.228179488,
6951,0.341766533,0.034783375,0.172797408,0.250679817,
6952,0.181468863,0.038741101,0.180414456,0.263563609,
6953,0.037152142,0.047532609,0.186872313,0.276848896,
6954,0,0.026273453,0.110750056,0.201502384,
6955,0,0.02732325,0.124368103,0.219974925,
6956,0,0.026469099,0.140350516,0.230224672,
6957,0,0.029336067,0.150412535,0.227404154,
6958,0,0.032952938,0.153445458,0.224536059,
6959,0,0.039486154,0.152293717,0.22674523,
6960,0,0.047115264,0.153981495,0.236429256,
6961,0,0.059824755,0.170717797,0.263396667,
6962,0,0.072280761,0.186779307,0.285547377,
6963,0,0.082970237,0.199578368,0.311705243,
6964,0,0.095065461,0.201282317,0.327674226,
6965,0,0.099675807,0.198956542,0.341435745,
6966,0,0.070787184,0.102408726,0.227652184,
6967,0.09218635,0.079600295,0.115933987,0.242236303,
6968,0.253427126,0.088729897,0.142218175,0.251479956,
6969,0.372330551,0.109225413,0.153391866,0.251155839,
6970,0.47490083,0.121437477,0.145348516,0.248117171,
6971,0.496122162,0.111124284,0.138832522,0.25787742,
6972,0.479783066,0.128959939,0.145039095,0.274576955,
6973,0.450038321,0.14866217,0.167497234,0.295251509,
6974,0.350037366,0.166841977,0.195948659,0.313808887,
6975,0.25678321,0.20409376,0.214026771,0.319464858,
6976,0.123359526,0.220112344,0.248799392,0.342465796,
6977,0.020389973,0.222219537,0.285632203,0.389981104,
6978,0,0.156274677,0.24542744,0.358506704,
6979,0,0.20101842,0.306328653,0.370254991,
6980,0,0.232246647,0.346496827,0.35956799,
6981,0,0.247208419,0.344058139,0.354718624,
6982,0,0.246110654,0.314287674,0.329156102,
6983,0,0.237809855,0.28663696,0.29313515,
6984,0,0.220561576,0.257824419,0.265638437,
6985,0,0.205464142,0.243696621,0.263941303,
6986,0,0.200114671,0.25362469,0.270637477,
6987,0,0.195071943,0.266812955,0.27799827,
6988,0,0.200879128,0.28120171,0.285109591,
6989,0,0.202824665,0.295241157,0.287640988,
6990,0,0.119821181,0.187034702,0.244757509,
6991,0.099586559,0.134345267,0.184939961,0.233972268,
6992,0.28067505,0.109965368,0.174141642,0.210752985,
6993,0.441909555,0.118553262,0.166209241,0.187156563,
6994,0.542473928,0.124760656,0.160370688,0.175420681,
6995,0.595653082,0.107853419,0.140215436,0.15897707,
6996,0.599541913,0.093517811,0.130014805,0.149955667,
6997,0.559071762,0.083106328,0.12145495,0.146642076,
6998,0.476444491,0.079197071,0.126735639,0.158729787,
6999,0.361171778,0.07176334,0.133410923,0.170731101,
7000,0.193193978,0.0647424,0.146436381,0.193834691,
7001,0.038164328,0.070552201,0.162094485,0.206621867,
7002,0,0.040552801,0.145684435,0.185127348,
7003,0,0.036283629,0.15161269,0.187580754,
7004,0,0.028067674,0.146171869,0.177100263,
7005,0,0.024299227,0.149045753,0.174748779,
7006,0,0.019757105,0.150704968,0.172312314,
7007,0,0.016783566,0.143056438,0.161951543,
7008,0,0.01452478,0.129093442,0.155907659,
7009,0,0.013066486,0.118384408,0.158192863,
7010,0,0.012168486,0.110800452,0.157487314,
7011,0,0.010916847,0.098576069,0.154399566,
7012,0,0.009850015,0.086672842,0.154676864,
7013,0,0.008719276,0.079792728,0.146705776,
7014,0,0.004972175,0.055553197,0.11293129,
7015,0.107156794,0.00368825,0.044906707,0.100545803,
7016,0.286173227,0.001661746,0.030601365,0.0939993,
7017,0.448961752,0.001438061,0.026661703,0.079418442,
7018,0.555263073,0.001573763,0.025777482,0.073343824,
7019,0.612109458,0.001188065,0.020449696,0.066507172,
7020,0.620077398,0.000918178,0.011098967,0.053285528,
7021,0.57599741,0.000800344,0.004684083,0.042193126,
7022,0.488492837,0.000901559,0.003570381,0.035586348,
7023,0.355180155,0.0009654,0.004673884,0.033863533,
7024,0.185425204,0.001519036,0.008255337,0.038578937,
7025,0.034596955,0.008253241,0.019323746,0.039035482,
7026,0,0.003016285,0.021187859,0.042730772,
7027,0,0.002911189,0.028993515,0.052875366,
7028,0,0.001941791,0.027476226,0.048298106,
7029,0,0.002312722,0.030670676,0.051538515,
7030,0,0.002372131,0.029287533,0.044458727,
7031,0,0.002021631,0.026039531,0.041201164,
7032,0,0.002496681,0.027601701,0.046139107,
7033,0,0.003107856,0.036031967,0.052697337,
7034,0,0.003089171,0.038408297,0.052290233,
7035,0,0.00324226,0.034627071,0.047258328,
7036,0,0.003437114,0.031168541,0.046824556,
7037,0,0.00325449,0.029421213,0.046042513,
7038,0,0.001013054,0.011642114,0.023562327,
7039,0.089858148,0.001411406,0.010061563,0.022008522,
7040,0.257517035,0.001179765,0.008652904,0.024912843,
7041,0.418936937,0.000842265,0.007962982,0.029051389,
7042,0.536260114,0.000726377,0.007140982,0.0290891,
7043,0.602656968,0.000458456,0.003260415,0.024293479,
7044,0.618428459,0.000496255,0.001869974,0.020262357,
7045,0.578681638,0.000608098,0.000715825,0.01943728,
7046,0.492889147,0.000648888,0.002034407,0.019839836,
7047,0.363037302,0.002928583,0.002849669,0.018230783,
7048,0.19127064,0.003795974,0.003439079,0.020024989,
7049,0.036945885,0.005416747,0.004015813,0.021689143,
7050,0,0.002130259,0.002363206,0.016213207,
7051,0,0.000297556,0.00199379,0.014499614,
7052,0,0.000262154,0.001615746,0.020232112,
7053,0,0.00017091,0.001973085,0.03470629,
7054,0,0.000774927,0.002053414,0.033135042,
7055,0,0.000402068,0.001635712,0.023796328,
7056,0,0.00042259,0.001279291,0.022267648,
7057,0,0.000135604,0.001071293,0.024742753,
7058,0,0,0.001415522,0.029881667,
7059,0,0.000151103,0.002168509,0.033778412,
7060,0,0,0.005042268,0.0398838,
7061,0,0.00127989,0.008353193,0.037676921,
7062,0,0.002166469,0.017003299,0.026680563,
7063,0.048595911,0.00464672,0.032489577,0.034922754,
7064,0.183094371,0.003805125,0.030963245,0.037007932,
7065,0.320675337,0.001566637,0.021876131,0.03308131,
7066,0.412528423,0.000764763,0.014111889,0.030790443,
7067,0.454443654,0,0.009059111,0.027259539,
7068,0.449706374,0,0.005423996,0.019620543,
7069,0.364327369,0.000723041,0.002246753,0.014210043,
7070,0.289933842,0.001550859,0.003323913,0.015114469,
7071,0.193783895,0.00255471,0.005776661,0.021446763,
7072,0.074582122,0.004237408,0.006855262,0.028871139,
7073,0.00345391,0.00605482,0.008641614,0.038290156,
