Time_Index,Demand_MW,Demand_heat,Demand_H2_z2,Demand_H2_z3,Demand_NG_z1,Demand_NG_z2,Demand_NG_z3,Demand_Gasoline_z1,Demand_Gasoline_z2,Demand_Gasoline_z3,Demand_JetFuel_z1,Demand_JetFuel_z2,Demand_JetFuel_z3,Demand_Diesel_z1,Demand_Diesel_z2,Demand_Diesel_z3,Demand_Zero
5197,74793.92223,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5198,77128.14549,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5199,78464.04237,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,79381.81216,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5201,80737.84819,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5202,81721.78947,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5203,81029.38635,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5204,80035.855,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5205,77582.71486,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5206,73013.04606,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5207,67924.55442,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5208,65421.5459,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5209,61099.30093,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5210,58444.7693,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5211,56902.68589,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5212,55856.40915,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5213,55621.45241,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5214,56213.15979,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5215,58611.63653,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5216,62890.72618,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5217,69039.87967,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5218,72876.86705,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5219,75337.67925,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5220,76898.9428,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5221,76710.97741,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5222,78633.78663,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5223,78921.48876,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5224,78612.68847,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5225,78990.53727,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5226,78847.64521,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5227,77276.79159,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5228,76733.99358,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5229,74875.43783,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5230,71025.02435,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5231,66444.80647,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5232,63941.79796,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5233,60287.98093,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5234,57624.81823,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5235,55947.51483,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5236,54920.41823,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5237,54588.60178,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5238,54584.76575,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5239,55528.42873,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5240,56891.17781,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5241,59053.7388,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5242,61227.80788,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5243,63759.58661,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5244,65120.41768,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5245,65050.41016,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5246,66835.12236,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5247,68337.88647,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5248,69928.87924,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5249,70336.45726,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5250,70732.52719,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5251,71479.59371,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,72126.9235,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5253,71314.64449,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5254,67986.88988,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,64115.37824,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5256,62040.08689,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,58146.51809,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,55445.95412,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5259,53767.6917,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,52734.84106,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5261,52301.36986,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5262,52414.53269,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5263,52963.08475,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5264,54059.22986,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5265,55823.80291,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5266,58673.97199,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5267,62110.09441,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5268,64424.17853,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5269,65547.17583,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5270,66159.98137,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5271,66157.10434,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5272,65820.49285,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5273,65171.24505,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5274,65925.02463,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5275,66808.27016,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5276,67323.25697,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5277,66433.29839,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5278,63913.02775,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5279,60936.26973,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5280,58305.71327,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5281,55038.3761,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5282,52916.0934,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5283,51662.67113,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5284,51142.88929,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5285,51359.62489,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,52755.93922,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5287,56033.82547,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5288,61271.92221,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5289,68485.57357,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5290,72346.53613,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5291,73877.11145,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5292,74457.31074,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5293,73154.0201,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5294,75987.88606,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5295,78165.79117,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5296,79751.9889,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5297,81092.68082,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5298,81280.64621,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5299,80125.04266,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,79050.95472,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,76471.22563,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5302,72310.09386,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,67754.81016,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5304,65557.72491,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5305,61405.2242,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5306,59198.54887,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5307,57791.68547,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5308,56932.41511,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5309,56779.93298,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,57559.60575,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,60262.08774,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5312,64728.18377,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5313,71329.98861,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5314,75056.69017,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,76585.34748,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5316,77465.71599,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5317,75934.18166,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5318,78268.40493,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5319,79952.42138,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5320,80646.74252,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5321,81397.64507,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5322,81077.3367,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5323,79768.29202,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5324,78740.23642,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5325,75895.82138,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5326,71738.52563,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5327,67198.58605,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5328,65122.33569,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5329,61209.58675,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5330,59080.591,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5331,57788.80845,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5332,57035.02887,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5333,56866.24362,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5334,57547.13866,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5335,60241.94859,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5336,64744.4869,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5337,70988.58208,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5338,74116.86322,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5339,75047.1001,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5340,75270.54875,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5341,73881.90648,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5342,76603.56861,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5343,77717.93486,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5344,78490.89457,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5345,80118.32961,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5346,80382.05656,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5347,79035.6106,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5348,78460.20635,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5349,76001.31216,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5350,71947.58917,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5351,67446.96888,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5352,65068.63129,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,61025.45739,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5354,58844.67526,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5355,57555.76972,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5356,56644.71298,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5357,56711.84348,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5358,57584.53994,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5359,60229.4815,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5360,64572.82463,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,71215.86676,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5362,75253.28663,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5363,77032.24478,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5364,77715.05783,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5365,76322.57953,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5366,79307.96862,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5367,81671.9211,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5368,82636.68224,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5369,82815.05756,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5370,81676.71614,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5371,79594.71174,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5372,78593.50833,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5373,75406.72776,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5374,71059.54861,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5375,66813.0652,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5376,65039.86108,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5377,61199.99668,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5378,59107.4432,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5379,57905.80731,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5380,57014.88972,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5381,56965.02135,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5382,57807.02958,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5383,60565.13398,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5384,65346.74335,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5385,72030.06378,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5386,75002.98577,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5387,76224.76081,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5388,77105.12932,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5389,74874.47882,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5390,76797.28805,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5391,77402.42152,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5392,77595.18195,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5393,78426.6411,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5394,78069.89046,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5395,76771.39485,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5396,76109.67996,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5397,73668.0479,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5398,70162.87697,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5399,66038.18746,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5400,64180.59072,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5401,60498.96249,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5402,58348.86859,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5403,56947.75923,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5404,56024.23539,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5405,55639.67355,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5406,55786.40164,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5407,56661.0161,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5408,58417.9171,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5409,61381.24902,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,62832.22675,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5411,64010.84647,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5412,64107.70619,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5413,62219.42122,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5414,62539.72959,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,62708.51484,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5416,62728.65398,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5417,63331.86945,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5418,64072.22292,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5419,64870.11682,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5420,65663.21569,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5421,64590.08675,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5422,62053.51299,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5423,59141.00845,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5424,58015.13412,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5425,55141.94887,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5426,52987.05993,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5427,51621.43383,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5428,50815.86787,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5429,50664.34475,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5430,50869.57227,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5431,51059.45567,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5432,51118.91411,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5433,51497.72191,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5434,52336.85312,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5435,54029.50064,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5436,54588.60178,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5437,55038.3761,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5438,56463.46064,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5439,57733.18603,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5440,58906.05171,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5441,60325.38221,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5442,62648.09739,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5443,64458.70278,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5444,65285.3669,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5445,64716.67569,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5446,62368.06732,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5447,59433.50561,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5448,57175.04391,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5449,54150.33553,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5450,52354.11525,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5451,51043.15255,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5452,50448.56815,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5453,50398.69978,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5454,51152.47936,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5455,53075.28858,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5456,55936.96575,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5457,60221.80944,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5458,62985.66789,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5459,65063.83626,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5460,65664.1747,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5461,64725.30675,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5462,67351.06818,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5463,69177.01768,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5464,70155.20492,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5465,70874.46024,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5466,71129.55612,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5467,71280.12024,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5468,71502.60988,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5469,70138.9018,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5470,67091.17725,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5471,63656.97285,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5472,61159.71838,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5473,57665.09653,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5474,55918.74461,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5475,54681.62546,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5476,54097.59014,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5477,54049.63979,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5478,55154.41596,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5479,57883.75015,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5480,62644.26136,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5481,68904.65967,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5482,71653.174,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
5483,72085.6862,8700,7365.93,1811.94,0,0,0,0,0,0,0,0,0,0,0,0,0
