Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,,,,,,
6508,52737.71808,55913.52706,58736.98104,60896.25012,8700,0,,,,,,
6509,52720.45596,55895.22543,58717.75524,60876.31754,8700,0,,,,,,
6510,54091.8361,57349.18862,60245.1389,62459.85038,8700,0,,,,,,
6511,56636.08192,60046.6462,63078.80945,65397.69136,8700,0,,,,,,
6512,61202.8737,64888.4453,68165.10389,70670.96644,8700,0,,,,,,
6513,67446.96888,71508.55321,75119.50604,77881.02398,8700,0,,,,,,
6514,70473.59527,74717.43981,78490.43113,81375.86988,8700,0,,,,,,
6515,71048.04052,75326.47753,79130.22331,82039.18189,8700,0,,,,,,
6516,71367.38988,75665.05777,79485.90077,82407.93464,8700,0,,,,,,
6517,69595.14477,73786.08996,77512.0511,80361.52297,8700,0,,,,,,
6518,71620.56776,75933.48175,79767.8793,82700.27917,8700,0,,,,,,
6519,72534.50152,76902.45163,80785.77905,83755.5986,8700,0,,,,,,
6520,72580.53386,76951.25598,80837.04787,83808.75215,8700,0,,,,,,
6521,72579.57485,76950.23922,80835.97976,83807.64478,8700,0,,,,,,
6522,70775.68251,75037.71842,78826.88278,81724.69006,8700,0,,,,,,
6523,70022.86194,74239.5638,77988.42391,80855.40804,8700,0,,,,,,
6524,68583.39229,72713.41082,76385.2051,79193.25225,8700,0,,,,,,
6525,66255.88207,70245.74043,73792.92526,76505.67588,8700,0,,,,,,
6526,63553.40009,67380.51787,70783.01815,73385.11958,8700,0,,,,,,
6527,60422.24192,64060.80471,67295.6701,69769.57082,8700,0,,,,,,
6528,59232.11412,62799.00868,65970.15742,68395.33009,8700,0,,,,,,
6529,55832.43398,59194.60344,62183.74126,64469.71898,8700,0,,,,,,
6530,54183.90078,57446.79734,60347.67655,62566.15747,8700,0,,,,,,
6531,53169.27128,56371.06793,59217.62626,61394.56465,8700,0,,,,,,
6532,52564.1378,55729.49396,58543.65485,60695.81694,8700,0,,,,,,
6533,52688.80872,55861.67243,58682.50791,60839.77447,8700,0,,,,,,
6534,53907.70674,57153.97119,60040.06361,62247.23618,8700,0,,,,,,
6535,56240.971,59627.74212,62638.75206,64941.45673,8700,0,,,,,,
6536,59510.22618,63093.86835,66279.90656,68716.46613,8700,0,,,,,,
6537,63340.50051,67154.79771,70545.89984,73139.28441,8700,0,,,,,,
6538,64126.88633,67988.53884,71421.74222,74047.32422,8700,0,,,,,,
6539,63691.49711,67526.93095,70936.82461,73544.58023,8700,0,,,,,,
6540,62367.10831,66122.78887,69461.77786,72015.3083,8700,0,,,,,,
6541,60217.01441,63843.21862,67067.09661,69532.59459,8700,0,,,,,,
6542,63352.0086,67166.9988,70558.71705,73152.5728,8700,0,,,,,,
6543,65176.99909,69101.88827,72591.31223,75259.88956,8700,0,,,,,,
6544,66996.23555,71030.6772,74617.49883,77360.56215,8700,0,,,,,,
6545,69645.97215,73839.97811,77568.66043,80420.21335,8700,0,,,,,,
6546,70223.29442,74452.06611,78211.65691,81086.84745,8700,0,,,,,,
6547,69726.52875,73925.38574,77658.38087,80513.23207,8700,0,,,,,,
6548,68256.37087,72366.69652,76020.98284,78815.64057,8700,0,,,,,,
6549,65652.66661,69606.19998,73121.09007,75809.14291,8700,0,,,,,,
6550,62856.20193,66641.33519,70006.5091,72580.06477,8700,0,,,,,,
6551,59955.20547,63565.64382,66775.50518,69230.28377,8700,0,,,,,,
6552,58483.12958,62004.9211,65135.97095,67530.47754,8700,0,,,,,,
6553,55145.7849,58466.60509,61418.98132,63676.8452,8700,0,,,,,,
6554,53503.00575,56724.89953,59589.32522,61779.92789,8700,0,,,,,,
6555,52361.7873,55514.95813,58318.28565,60462.1628,8700,0,,,,,,
6556,51843.92347,54965.90909,57741.5114,59864.18536,8700,0,,,,,,
6557,51971.47142,55101.13785,57883.56877,60011.465,8700,0,,,,,,
6558,53318.87638,56529.68209,59384.24992,61567.31368,8700,0,,,,,,
6559,55782.56561,59141.73205,62128.20004,64412.13597,8700,0,,,,,,
6560,59248.41724,62816.29356,65988.31513,68414.15531,8700,0,,,,,,
6561,63051.83938,66848.75371,70224.4016,72805.96736,8700,0,,,,,,
6562,63251.31285,67060.23926,70446.56649,73036.2994,8700,0,,,,,,
6563,62484.10718,66246.83329,69592.08612,72150.40691,8700,0,,,,,,
6564,61603.73866,65313.44992,68611.56988,71133.84527,8700,0,,,,,,
6565,60036.72107,63652.0682,66866.29371,69324.40985,8700,0,,,,,,
6566,63168.83824,66972.79812,70354.70985,72941.06596,8700,0,,,,,,
6567,65018.76292,68934.12329,72415.07565,75077.17424,8700,0,,,,,,
6568,66872.52364,70899.51549,74479.71387,77217.71199,8700,0,,,,,,
6569,69188.52577,73354.98479,77059.17651,79891.99996,8700,0,,,,,,
6570,68967.95413,73121.13057,76813.51339,79637.30585,8700,0,,,,,,
6571,68392.54988,72511.07609,76172.65311,78972.88649,8700,0,,,,,,
6572,66879.23669,70906.6328,74487.19057,77225.46355,8700,0,,,,,,
6573,64723.38874,68620.96199,72086.10071,74736.10563,8700,0,,,,,,
6574,62374.78037,66130.92293,69470.32267,72024.16723,8700,0,,,,,,
6575,59566.8076,63153.85705,66342.92449,68781.8007,8700,0,,,,,,
6576,58191.59143,61695.82683,64811.26842,67193.8384,8700,0,,,,,,
6577,54682.58447,57975.51122,60903.08879,63141.9876,8700,0,,,,,,
6578,52907.46234,56093.49314,58926.03482,61092.25384,8700,0,,,,,,
6579,51594.58163,54701.55216,57463.80528,59576.27031,8700,0,,,,,,
6580,50807.23681,53866.79427,56586.8948,58667.12314,8700,0,,,,,,
6581,50751.61439,53807.82233,56524.94496,58602.89592,8700,0,,,,,,
6582,51218.65085,54302.98323,57045.1099,59142.18298,8700,0,,,,,,
6583,52050.11,55184.51196,57971.153,60102.26898,8700,0,,,,,,
6584,52257.25553,55404.13157,58201.8627,60341.45995,8700,0,,,,,,
6585,52425.08177,55582.06413,58388.78028,60535.24893,8700,0,,,,,,
6586,51749.94078,54866.26687,57636.83756,59755.66354,8700,0,,,,,,
6587,52287.94376,55436.66781,58236.04192,60376.89565,8700,0,,,,,,
6588,52214.10021,55358.37748,58153.79818,60291.62849,8700,0,,,,,,
6589,51205.22475,54288.74862,57030.15649,59126.67986,8700,0,,,,,,
6590,52544.95766,55709.15881,58522.29285,60673.66963,8700,0,,,,,,
6591,53597.94745,56825.55852,59695.06716,61889.55709,8700,0,,,,,,
6592,55167.84206,58489.99051,61443.54763,63702.3146,8700,0,,,,,,
6593,57318.89497,60770.57752,63839.29698,66186.13568,8700,0,,,,,,
6594,58533.95696,62058.80925,65192.58028,67589.16793,8700,0,,,,,,
6595,59744.22391,63341.95718,66540.52307,68986.66334,8700,0,,,,,,
6596,59429.66958,63008.46072,66190.18612,68623.44741,8700,0,,,,,,
6597,58252.96788,61760.8993,64879.62684,67264.7098,8700,0,,,,,,
6598,56621.69681,60031.39484,63062.78794,65381.08088,8700,0,,,,,,
6599,54728.61681,58024.31558,60954.35761,63195.14115,8700,0,,,,,,
6600,53630.55369,56860.12828,59731.38258,61927.20752,8700,0,,,,,,
6601,50941.4978,54009.14032,56736.42886,58822.15432,8700,0,,,,,,
6602,48961.14815,51909.53613,54530.80139,56535.44431,8700,0,,,,,,
6603,47643.4724,50512.51135,53063.23134,55013.92395,8700,0,,,,,,
6604,47055.60106,49889.23903,52408.48576,54335.10883,8700,0,,,,,,
6605,47049.84701,49883.13848,52402.07715,54328.46463,8700,0,,,,,,
6606,47742.25013,50617.23737,53173.24569,55127.98261,8700,0,,,,,,
6607,48277.37609,51184.58805,53769.24575,55745.89263,8700,0,,,,,,
6608,48011.73113,50902.94623,53473.38193,55439.15235,8700,0,,,,,,
6609,47063.27311,49897.37308,52417.03056,54343.96775,8700,0,,,,,,
6610,46097.55297,48873.49831,51341.45339,53228.85058,8700,0,,,,,,
6611,46767.89893,49584.21179,52088.05562,54002.89915,8700,0,,,,,,
6612,46557.87637,49361.54189,51854.14161,53760.38607,8700,0,,,,,,
6613,46903.11893,49727.57459,52238.65778,54159.0377,8700,0,,,,,,
6614,48706.05226,51639.07864,54246.68666,56240.88506,8700,0,,,,,,
6615,49902.89312,52907.99197,55579.67606,57622.87736,8700,0,,,,,,
6616,51827.62035,54948.62422,57723.35369,59845.36015,8700,0,,,,,,
6617,54396.80036,57672.5175,60584.79486,62811.99265,8700,0,,,,,,
6618,56469.21469,59869.7304,62892.95997,65205.00975,8700,0,,,,,,
6619,58380.51582,61896.12804,65021.6842,67411.98942,8700,0,,,,,,
6620,58247.21384,61754.79876,64873.21824,67258.06561,8700,0,,,,,,
6621,57096.40532,60534.68978,63591.49767,65929.22686,8700,0,,,,,,
6622,55626.24745,58976.00058,61954.09966,64231.63537,8700,0,,,,,,
6623,54039.09071,57293.26696,60186.39338,62398.94527,8700,0,,,,,,
6624,52303.28787,55452.93593,58253.13153,60394.6135,8700,0,,,,,,
6625,49452.15978,52430.11595,55077.66883,57102.41551,8700,0,,,,,,
6626,47743.20914,50618.25413,53174.31379,55129.08998,8700,0,,,,,,
6627,46793.79212,49611.66424,52116.89433,54032.79802,8700,0,,,,,,
6628,46438.00049,49234.44721,51720.62906,53621.96537,8700,0,,,,,,
6629,46655.6951,49465.25116,51963.08786,53873.33737,8700,0,,,,,,
6630,47935.96957,50822.62239,53389.00199,55351.67047,8700,0,,,,,,
6631,49817.54149,52817.50056,55484.61512,57524.32182,8700,0,,,,,,
6632,52620.71922,55789.48265,58606.67278,60761.15152,8700,0,,,,,,
6633,56611.14774,60020.21051,63051.03884,65368.89986,8700,0,,,,,,
6634,59080.591,62638.361,65801.39755,68220.36633,8700,0,,,,,,
6635,60837.492,64501.0607,67758.15761,70249.06015,8700,0,,,,,,
6636,61010.11327,64684.07704,67950.41569,70448.38595,8700,0,,,,,,
6637,59234.03214,62801.0422,65972.29363,68397.54483,8700,0,,,,,,
6638,61818.55625,65541.20359,68850.82439,71381.89517,8700,0,,,,,,
6639,63586.00633,67415.08763,70819.33356,73422.77001,8700,0,,,,,,
6640,65173.16307,69097.82125,72587.03984,75255.46011,8700,0,,,,,,
6641,66513.85498,70519.24819,74080.24429,76803.55724,8700,0,,,,,,
6642,66235.74293,70224.38853,73770.49516,76482.42122,8700,0,,,,,,
6643,67065.28406,71103.88374,74694.40206,77440.29247,8700,0,,,,,,
6644,66167.65342,70152.19874,73694.66002,76403.79825,8700,0,,,,,,
6645,64478.84193,68361.68883,71813.73509,74453.7274,8700,0,,,,,,
6646,62184.89696,65929.60495,69258.83877,71804.90883,8700,0,,,,,,
6647,59486.251,63068.44941,66253.20405,68688.78198,8700,0,,,,,,
6648,57412.87767,60870.21976,63943.97084,66294.65752,8700,0,,,,,,
6649,53975.79624,57226.16096,60115.89874,62325.85913,8700,0,,,,,,
6650,52243.82943,55389.89696,58186.9093,60325.95683,8700,0,,,,,,
6651,51383.60007,54477.86551,57228.82318,59332.64987,8700,0,,,,,,
6652,50843.67908,53905.43106,56627.48262,58709.20303,8700,0,,,,,,
6653,51256.05213,54342.63677,57086.76582,59185.37025,8700,0,,,,,,
6654,52595.78503,55763.04695,58578.90217,60732.36001,8700,0,,,,,,
6655,55437.32305,58775.69935,61743.68386,64013.48434,8700,0,,,,,,
6656,59214.85199,62780.70705,65950.93161,68375.39751,8700,0,,,,,,
6657,64001.2564,67855.34361,71281.82106,73902.25932,8700,0,,,,,,
6658,66058.32661,70036.28839,73572.89656,76277.55857,8700,0,,,,,,
6659,66639.48491,70652.44342,74220.16545,76948.62213,8700,0,,,,,,
6660,66182.99754,70168.46687,73711.74963,76421.51611,8700,0,,,,,,
6661,64435.68661,68315.93474,71765.67057,74403.89594,8700,0,,,,,,
6662,67390.38747,71448.56453,75056.48812,77815.68942,8700,0,,,,,,
6663,69214.41896,73382.43724,77088.01522,79921.89883,8700,0,,,,,,
6664,70690.33087,74947.22699,78731.82183,81626.13451,8700,0,,,,,,
6665,72533.54251,76901.43487,80784.71094,83754.49123,8700,0,,,,,,
6666,72594.91896,76966.50734,80853.06937,83825.36263,8700,0,,,,,,
6667,72065.54705,76405.25722,80263.47791,83214.09681,8700,0,,,,,,
6668,70368.10449,74605.59648,78372.94008,81254.05966,8700,0,,,,,,
6669,67446.00988,71507.53646,75118.43795,77879.91662,8700,0,,,,,,
6670,64417.46548,68296.61636,71745.37667,74382.856,8700,0,,,,,,
6671,61265.20916,64954.53453,68234.53042,70742.94521,8700,0,,,,,,
6672,59666.54434,63259.59983,66454.00694,68896.96673,8700,0,,,,,,
6673,55947.51483,59316.61434,62311.91332,64602.60285,8700,0,,,,,,
6674,54246.23624,57512.88657,60417.10308,62638.13624,8700,0,,,,,,
6675,53336.13851,56547.98373,59403.47573,61587.24627,8700,0,,,,,,
6676,52785.66844,55964.36494,58790.38606,60951.6184,8700,0,,,,,,
6677,53082.96064,56279.55976,59121.49721,61294.90175,8700,0,,,,,,
6678,54282.67851,57551.52335,60457.69089,62680.21613,8700,0,,,,,,
6679,56875.83369,60300.83557,63345.83456,65674.53277,8700,0,,,,,,
6680,60616.92036,64267.20647,67512.4945,69994.36604,8700,0,,,,,,
6681,65384.14463,69321.50789,72822.02194,75499.08055,8700,0,,,,,,
6682,66838.95839,70863.92898,74442.33035,77178.95419,8700,0,,,,,,
6683,67036.51385,71073.38102,74662.35905,77407.0715,8700,0,,,,,,
6684,66521.52704,70527.38225,74088.78909,76812.41617,8700,0,,,,,,
6685,64508.57115,68393.20831,71846.84621,74488.05573,8700,0,,,,,,
6686,67125.70151,71167.93946,74761.69239,77510.05651,8700,0,,,,,,
6687,68332.13243,72447.02036,76105.36278,78903.12245,8700,0,,,,,,
6688,69300.7296,73473.94542,77184.14426,80021.56173,8700,0,,,,,,
6689,70817.87882,75082.45574,78873.8792,81773.41414,8700,0,,,,,,
6690,70198.36024,74425.63042,78183.8863,81058.05595,8700,0,,,,,,
6691,69993.13272,74208.04431,77955.3128,80821.07971,8700,0,,,,,,
6692,68489.4096,72613.7686,76280.53126,79084.73042,8700,0,,,,,,
6693,66112.99002,70094.24357,73633.7783,76340.67841,8700,0,,,,,,
6694,63520.79384,67345.94811,70746.70272,73347.46914,8700,0,,,,,,
6695,60683.09185,64337.36274,67586.19343,70070.77427,8700,0,,,,,,
6696,59121.82831,62682.08158,65847.32587,68267.98305,8700,0,,,,,,
6697,55629.12447,58979.05085,61957.30396,64234.95746,8700,0,,,,,,
6698,54060.18887,57315.63563,60209.89159,62423.30732,8700,0,,,,,,
6699,52965.00277,56154.49859,58990.12086,61158.69578,8700,0,,,,,,
6700,52590.99,55757.96317,58573.56167,60726.82318,8700,0,,,,,,
6701,52776.07837,55954.19737,58779.70506,60940.54475,8700,0,,,,,,
6702,54058.27085,57313.60211,60207.75538,62421.09258,8700,0,,,,,,
6703,56588.13157,59995.80833,63025.40443,65342.32309,8700,0,,,,,,
6704,60077.95838,63695.78878,66912.22204,69372.02657,8700,0,,,,,,
6705,64543.09541,68429.81159,71885.29783,74527.9209,8700,0,,,,,,
6706,66034.35144,70010.86946,73546.19406,76249.87444,8700,0,,,,,,
6707,66777.58193,70798.8565,74373.97192,77108.08278,8700,0,,,,,,
6708,67120.90647,71162.85567,74756.35188,77504.51967,8700,0,,,,,,
6709,66060.24463,70038.32191,73575.03277,76279.77331,8700,0,,,,,,
6710,69081.11697,73241.10795,76939.54925,79767.975,8700,0,,,,,,
6711,70198.36024,74425.63042,78183.8863,81058.05595,8700,0,,,,,,
6712,70393.99768,74633.04893,78401.77879,81283.95853,8700,0,,,,,,
6713,70730.60917,74989.93081,78776.68205,81672.64386,8700,0,,,,,,
6714,70063.14024,74282.26761,78033.28413,80901.9174,8700,0,,,,,,
6715,69910.65811,74120.60317,77863.45616,80725.84627,8700,0,,,,,,
6716,68311.03428,72424.65171,76081.86458,78878.76042,8700,0,,,,,,
6717,65791.72264,69753.62981,73275.96464,75969.71093,8700,0,,,,,,
6718,63144.86306,66947.37918,70328.00734,72913.38182,8700,0,,,,,,
6719,60266.88278,63896.09001,67122.63783,69590.1776,8700,0,,,,,,
6720,58963.59214,62514.3166,65671.0893,68085.26773,8700,0,,,,,,
6721,55749.95937,59107.1623,62091.88462,64374.48554,8700,0,,,,,,
6722,54110.05724,57368.50702,60265.43282,62480.89033,8700,0,,,,,,
6723,52963.08475,56152.46507,58987.98465,61156.48104,8700,0,,,,,,
6724,52609.21113,55777.28156,58593.85557,60747.86312,8700,0,,,,,,
6725,52773.20135,55951.14709,58776.50076,60937.22265,8700,0,,,,,,
6726,53903.87071,57149.90415,60035.79121,62242.80671,8700,0,,,,,,
6727,56467.29667,59867.69688,62890.82377,65202.79501,8700,0,,,,,,
6728,60408.81583,64046.57011,67280.7167,69754.06771,8700,0,,,,,,
6729,65398.52973,69336.75925,72838.04344,75515.69102,8700,0,,,,,,
6730,67150.63569,71194.37515,74789.463,77538.84801,8700,0,,,,,,
6731,67732.753,71811.54695,75437.79999,78211.01894,8700,0,,,,,,
6732,67904.41527,71993.54653,75628.98997,78409.23739,8700,0,,,,,,
6733,66207.93172,70194.90256,73739.52024,76450.30761,8700,0,,,,,,
6734,68408.853,72528.36096,76190.81082,78991.7117,8700,0,,,,,,
6735,69163.59158,73328.54909,77031.40589,79863.20844,8700,0,,,,,,
6736,69423.4825,73604.09037,77320.86111,80163.30452,8700,0,,,,,,
6737,69736.11882,73935.55331,77669.06187,80524.30572,8700,0,,,,,,
6738,68809.71796,72953.36558,76637.27681,79454.59053,8700,0,,,,,,
6739,68263.08392,72373.81383,76028.45955,78823.39213,8700,0,,,,,,
6740,66740.18066,70759.20296,74332.316,77064.89553,8700,0,,,,,,
6741,64654.34023,68547.75545,72009.19748,74656.37531,8700,0,,,,,,
6742,62252.02746,66000.77798,69333.6058,71882.42443,8700,0,,,,,,
6743,59587.90575,63176.22571,66366.42269,68806.16274,8700,0,,,,,,
6744,58287.49213,61797.50257,64918.07845,67304.57495,8700,0,,,,,,
6745,54952.06546,58261.22007,61203.22502,63453.15733,8700,0,,,,,,
6746,53018.70716,56211.437,59049.93447,61220.70825,8700,0,,,,,,
6747,51842.00546,54963.87558,57739.3752,59861.97064,8700,0,,,,,,
6748,51185.0856,54267.39671,57007.72638,59103.42518,8700,0,,,,,,
6749,51055.61964,54130.13445,56863.53281,58953.93082,8700,0,,,,,,
6750,51523.6151,54626.3121,57384.76584,59494.32524,8700,0,,,,,,
6751,52304.24688,55453.95269,58254.19963,60395.72086,8700,0,,,,,,
6752,52799.09454,55978.59954,58805.33947,60967.12152,8700,0,,,,,,
6753,53860.71539,57104.15007,59987.72669,62192.97526,8700,0,,,,,,
6754,54240.4822,57506.78603,60410.69448,62631.49205,8700,0,,,,,,
6755,54772.73114,58071.08643,61003.49024,63246.07997,8700,0,,,,,,
6756,54463.93085,57743.69052,60659.56188,62889.50823,8700,0,,,,,,
6757,53405.18702,56621.19027,59480.37897,61666.97659,8700,0,,,,,,
6758,55281.9639,58610.98464,61570.65158,63834.09111,8700,0,,,,,,
6759,56686.9093,60100.53435,63135.41878,65456.38175,8700,0,,,,,,
6760,57748.53015,61226.08487,64317.806,66682.23548,8700,0,,,,,,
6761,58945.371,62494.9982,65650.79538,68064.22777,8700,0,,,,,,
6762,59580.2337,63168.09165,66357.8779,68797.30382,8700,0,,,,,,
6763,61049.43256,64725.7641,67994.20781,70493.78794,8700,0,,,,,,
6764,60542.11781,64187.89939,67429.18266,69907.99153,8700,0,,,,,,
6765,59483.37398,63065.39914,66249.99975,68685.45989,8700,0,,,,,,
6766,57767.71029,61246.42002,64339.168,66704.38279,8700,0,,,,,,
6767,55642.55057,58993.28546,61972.25736,64250.46058,8700,0,,,,,,
6768,54058.27085,57313.60211,60207.75538,62421.09258,8700,0,,,,,,
6769,50902.17851,53967.45326,56692.63674,58776.75233,8700,0,,,,,,
6770,49057.04886,52011.21188,54637.61144,56646.18088,8700,0,,,,,,
6771,47910.07638,50795.16994,53360.16328,55321.7716,8700,0,,,,,,
6772,47145.74772,49984.81423,52508.8872,54439.20119,8700,0,,,,,,
6773,47144.78872,49983.79748,52507.8191,54438.09384,8700,0,,,,,,
6774,47699.09482,50571.4833,53125.18118,55078.15117,8700,0,,,,,,
6775,48359.8507,51272.02919,53861.10239,55841.12607,8700,0,,,,,,
6776,48346.4246,51257.79458,53846.14898,55825.62295,8700,0,,,,,,
6777,48442.32531,51359.47033,53952.95903,55936.35951,8700,0,,,,,,
6778,48478.76758,51398.10712,53993.54685,55978.43941,8700,0,,,,,,
6779,49481.889,52461.63543,55110.77994,57136.74384,8700,0,,,,,,
6780,50103.3256,53120.49428,55802.90905,57854.31677,8700,0,,,,,,
6781,51376.88702,54470.74821,57221.34647,59324.89831,8700,0,,,,,,
6782,53053.23142,56248.04028,59088.3861,61260.57341,8700,0,,,,,,
6783,53614.25057,56842.8434,59713.22487,61908.3823,8700,0,,,,,,
6784,54347.89099,57620.66286,60530.32172,62755.51699,8700,0,,,,,,
6785,55825.72093,59187.48614,62176.26456,64461.96742,8700,0,,,,,,
6786,57128.05256,60568.24279,63626.74499,65965.76993,8700,0,,,,,,
6787,58653.83284,62185.90392,65326.09283,67727.58862,8700,0,,,,,,
6788,58125.41994,61625.67056,64737.56948,67117.43018,8700,0,,,,,,
6789,57064.75809,60501.13679,63556.25036,65892.6838,8700,0,,,,,,
6790,55669.40277,59021.75467,62002.16418,64281.46682,8700,0,,,,,,
6791,53902.9117,57148.88739,60034.72311,62241.69935,8700,0,,,,,,
6792,52208.34617,55352.27694,58147.38958,60284.9843,8700,0,,,,,,
6793,49315.02177,52284.71964,54924.93047,56944.06223,8700,0,,,,,,
6794,47649.22645,50518.61191,53069.63995,55020.56815,8700,0,,,,,,
6795,46730.49765,49544.55824,52046.3997,53959.71188,8700,0,,,,,,
6796,46284.55935,49071.76601,51549.73298,53444.78687,8700,0,,,,,,
6797,46388.13212,49181.57582,51665.08783,53564.38236,8700,0,,,,,,
6798,47536.06361,50398.63452,52943.60409,54889.89901,8700,0,,,,,,
6799,49343.79198,52315.22236,54956.97348,56977.2832,8700,0,,,,,,
6800,52408.77865,55564.77925,58370.62258,60516.42371,8700,0,,,,,,
6801,56731.98263,60148.32195,63185.6195,65508.42793,8700,0,,,,,,
6802,58744.93852,62282.49589,65427.56239,67832.78836,8700,0,,,,,,
6803,59512.14419,63095.90186,66282.04276,68718.68085,8700,0,,,,,,
6804,59384.59625,62960.67312,66139.9854,68571.40123,8700,0,,,,,,
6805,57769.6283,61248.45353,64341.3042,66706.59752,8700,0,,,,,,
6806,59881.36192,63487.35349,66693.26144,69145.01661,8700,0,,,,,,
6807,61155.88235,64838.62418,68112.76696,70616.70553,8700,0,,,,,,
6808,61331.38065,65024.6908,68308.22935,70819.35344,8700,0,,,,,,
6809,61658.40207,65371.4051,68672.45161,71196.96511,8700,0,,,,,,
6810,61204.79171,64890.47881,68167.24009,70673.18117,8700,0,,,,,,
6811,61996.93157,65730.32048,69049.49107,71587.86517,8700,0,,,,,,
6812,61292.06136,64983.00374,68264.43723,70773.95145,8700,0,,,,,,
6813,59991.64774,63604.28061,66816.09299,69272.36367,8700,0,,,,,,
6814,58205.97653,61711.07819,64827.28992,67210.44888,8700,0,,,,,,
6815,56238.09398,59624.69185,62635.54776,64938.13464,8700,0,,,,,,
6816,54773.69014,58072.10318,61004.55833,63247.18733,8700,0,,,,,,
6817,51972.43042,55102.1546,57884.63686,60012.57235,8700,0,,,,,,
6818,50411.16688,53446.87343,56145.7693,58209.78114,8700,0,,,,,,
6819,49593.13383,52579.57931,55234.6796,57265.19826,8700,0,,,,,,
6820,49330.36588,52300.98775,54942.02007,56961.78008,8700,0,,,,,,
6821,49664.10035,52654.81936,55313.71903,57347.14331,8700,0,,,,,,
6822,51204.26574,54287.73186,57029.08839,59125.5725,8700,0,,,,,,
6823,54009.36149,57261.74748,60153.28226,62364.61693,8700,0,,,,,,
6824,58677.80802,62211.32286,65352.79535,67755.27276,8700,0,,,,,,
6825,64260.18831,68129.86812,71570.20818,74201.24803,8700,0,,,,,,
6826,66159.98137,70144.06469,73686.11522,76394.93933,8700,0,,,,,,
6827,66013.25328,69988.50079,73522.69585,76225.51239,8700,0,,,,,,
