Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,Demand_MW_SEL,Demand_MW_25_SEL,Demand_MW_30_SEL,Demand_MW_35_SEL,Demand_MW_PUS,Demand_MW_25_PUS,Demand_MW_30_PUS,Demand_MW_35_PUS,Demand_MW_TAE,Demand_MW_25_TAE,Demand_MW_30_TAE,Demand_MW_35_TAE,Demand_MW_INC,Demand_MW_25_INC,Demand_MW_30_INC,Demand_MW_35_INC,Demand_MW_KWJ,Demand_MW_25_KWJ,Demand_MW_30_KWJ,Demand_MW_35_KWJ,Demand_MW_USN,Demand_MW_25_USN,Demand_MW_30_USN,Demand_MW_35_USN,Demand_MW_SJG,Demand_MW_25_SJG,Demand_MW_30_SJG,Demand_MW_35_SJG,Demand_MW_GGI,Demand_MW_25_GGI,Demand_MW_30_GGI,Demand_MW_35_GGI,Demand_MW_GWN,Demand_MW_25_GWN,Demand_MW_30_GWN,Demand_MW_35_GWN,Demand_MW_CNA,Demand_MW_25_CNA,Demand_MW_30_CNA,Demand_MW_35_CNA,Demand_MW_CNB,Demand_MW_25_CNB,Demand_MW_30_CNB,Demand_MW_35_CNB,Demand_MW_DJJ,Demand_MW_25_DJJ,Demand_MW_30_DJJ,Demand_MW_35_DJJ,Demand_MW_JNB,Demand_MW_25_JNB,Demand_MW_30_JNB,Demand_MW_35_JNB,Demand_MW_JNA,Demand_MW_25_JNA,Demand_MW_30_JNA,Demand_MW_35_JNA,Demand_MW_GNB,Demand_MW_25_GNB,Demand_MW_30_GNB,Demand_MW_35_GNB,Demand_MW_GNA,Demand_MW_25_GNA,Demand_MW_30_GNA,Demand_MW_35_GNA,Demand_MW_JEJ,Demand_MW_25_JEJ,Demand_MW_30_JEJ,Demand_MW_35_JEJ,Demand_heat_SEL,Demand_heat_25_SEL,Demand_heat_30_SEL,Demand_heat_35_SEL,Demand_heat_PUS,Demand_heat_25_PUS,Demand_heat_30_PUS,Demand_heat_35_PUS,Demand_heat_TAE,Demand_heat_25_TAE,Demand_heat_30_TAE,Demand_heat_35_TAE,Demand_heat_INC,Demand_heat_25_INC,Demand_heat_30_INC,Demand_heat_35_INC,Demand_heat_KWJ,Demand_heat_25_KWJ,Demand_heat_30_KWJ,Demand_heat_35_KWJ,Demand_heat_USN,Demand_heat_25_USN,Demand_heat_30_USN,Demand_heat_35_USN,Demand_heat_SJG,Demand_heat_25_SJG,Demand_heat_30_SJG,Demand_heat_35_SJG,Demand_heat_GGI,Demand_heat_25_GGI,Demand_heat_30_GGI,Demand_heat_35_GGI,Demand_heat_GWN,Demand_heat_25_GWN,Demand_heat_30_GWN,Demand_heat_35_GWN,Demand_heat_CNA,Demand_heat_25_CNA,Demand_heat_30_CNA,Demand_heat_35_CNA,Demand_heat_CNB,Demand_heat_25_CNB,Demand_heat_30_CNB,Demand_heat_35_CNB,Demand_heat_DJJ,Demand_heat_25_DJJ,Demand_heat_30_DJJ,Demand_heat_35_DJJ,Demand_heat_JNB,Demand_heat_25_JNB,Demand_heat_30_JNB,Demand_heat_35_JNB,Demand_heat_JNA,Demand_heat_25_JNA,Demand_heat_30_JNA,Demand_heat_35_JNA,Demand_heat_GNB,Demand_heat_25_GNB,Demand_heat_30_GNB,Demand_heat_35_GNB,Demand_heat_GNA,Demand_heat_25_GNA,Demand_heat_30_GNA,Demand_heat_35_GNA,Demand_heat_JEJ,Demand_heat_25_JEJ,Demand_heat_30_JEJ,Demand_heat_35_JEJ
7103,57788.80845,61268.78869,64362.66622,66728.74484,8700,0,5095.32,5402.15,5674.94,5883.57,2361.05,2503.23,2629.64,2726.31,1733.97,1838.38,1931.22,2002.21,2706.03,2868.98,3013.86,3124.65,995.63,1055.59,1108.89,1149.66,3653.3,3873.3,4068.89,4218.47,453.01,480.29,504.54,523.09,14995.66,15898.69,16701.52,17315.49,1649.83,1749.18,1837.51,1905.06,5241.22,5556.84,5837.45,6052.04,2857.12,3029.17,3182.13,3299.11,1081.85,1147.0,1204.92,1249.21,2423.26,2569.19,2698.92,2798.14,3572.31,3787.43,3978.68,4124.94,4577.55,4853.21,5098.28,5285.7,3752.74,3978.72,4179.64,4333.29,638.96,677.43,711.64,737.8,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7104,58284.61511,61794.4523,64914.87415,67301.25286,8700,0,5139.03,5448.5,5723.63,5934.04,2381.31,2524.71,2652.2,2749.7,1748.84,1854.16,1947.79,2019.39,2729.24,2893.6,3039.71,3151.46,1004.18,1064.65,1118.41,1159.52,3684.64,3906.53,4103.8,4254.66,456.9,484.41,508.87,527.58,15124.32,16035.09,16844.81,17464.05,1663.98,1764.19,1853.27,1921.4,5286.19,5604.52,5887.53,6103.96,2881.63,3055.16,3209.43,3327.42,1091.13,1156.84,1215.26,1259.93,2444.05,2591.23,2722.08,2822.15,3602.96,3819.92,4012.82,4160.33,4616.83,4894.85,5142.02,5331.05,3784.93,4012.86,4215.49,4370.46,644.44,683.25,717.75,744.13,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7105,66919.51498,70949.3366,74532.05079,77271.97289,8700,0,5900.39,6255.7,6571.59,6813.18,2734.1,2898.75,3045.13,3157.07,2007.94,2128.85,2236.35,2318.56,3133.58,3322.28,3490.05,3618.35,1152.95,1222.37,1284.1,1331.31,4230.53,4485.28,4711.78,4884.99,524.59,556.18,584.26,605.74,17365.0,18410.7,19340.38,20051.36,1910.5,2025.55,2127.84,2206.06,6069.34,6434.83,6759.77,7008.27,3308.55,3507.78,3684.91,3820.38,1252.78,1328.23,1395.3,1446.59,2806.14,2975.12,3125.36,3240.25,4136.74,4385.85,4607.32,4776.69,5300.81,5620.02,5903.82,6120.85,4345.67,4607.37,4840.02,5017.95,739.91,784.47,824.08,854.38,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7106,64801.06831,68703.31934,72172.61685,74825.80224,8700,0,5713.6,6057.67,6363.56,6597.49,2647.55,2806.98,2948.73,3057.13,1944.37,2061.46,2165.56,2245.17,3034.38,3217.11,3379.57,3503.8,1116.45,1183.68,1243.45,1289.16,4096.6,4343.3,4562.62,4730.35,507.98,538.57,565.77,586.56,16815.28,17827.88,18728.13,19416.61,1850.02,1961.43,2060.48,2136.22,5877.21,6231.13,6545.78,6786.41,3203.81,3396.74,3568.26,3699.44,1213.13,1286.18,1351.13,1400.8,2717.31,2880.94,3026.42,3137.67,4005.78,4247.0,4461.47,4625.48,5133.01,5442.11,5716.92,5927.08,4208.1,4461.51,4686.8,4859.1,716.49,759.64,797.99,827.33,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7107,63849.73328,67694.69593,71113.06119,73727.29555,8700,0,5629.72,5968.73,6270.14,6500.64,2608.68,2765.78,2905.44,3012.25,1915.83,2031.19,2133.76,2212.2,2989.84,3169.88,3329.95,3452.37,1100.06,1166.3,1225.2,1270.24,4036.46,4279.53,4495.63,4660.9,500.52,530.66,557.46,577.95,16568.42,17566.15,18453.18,19131.55,1822.86,1932.64,2030.23,2104.86,5790.92,6139.65,6449.68,6686.78,3156.77,3346.87,3515.88,3645.13,1195.32,1267.3,1331.29,1380.23,2677.41,2838.64,2981.99,3091.61,3946.97,4184.66,4395.97,4557.57,5057.65,5362.22,5632.99,5840.07,4146.33,4396.01,4618.0,4787.76,705.97,748.48,786.28,815.18,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7108,63314.60732,67127.34526,70517.06112,73109.38554,8700,0,5582.54,5918.71,6217.59,6446.16,2586.82,2742.6,2881.09,2987.0,1899.77,2014.17,2115.88,2193.66,2964.78,3143.32,3302.04,3423.43,1090.84,1156.53,1214.93,1259.59,4002.63,4243.67,4457.96,4621.84,496.33,526.22,552.79,573.11,16429.56,17418.93,18298.53,18971.21,1807.59,1916.44,2013.21,2087.22,5742.39,6088.19,6395.63,6630.74,3130.32,3318.82,3486.41,3614.58,1185.3,1256.68,1320.13,1368.66,2654.97,2814.85,2956.99,3065.7,3913.89,4149.58,4359.12,4519.37,5015.26,5317.28,5585.78,5791.12,4111.58,4359.17,4579.29,4747.64,700.05,742.21,779.69,808.35,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7109,63718.34931,67555.40016,70966.73143,73575.58647,8700,0,5618.13,5956.45,6257.23,6487.26,2603.32,2760.08,2899.46,3006.05,1911.88,2027.02,2129.37,2207.65,2983.68,3163.36,3323.1,3445.26,1097.79,1163.9,1222.67,1267.62,4028.15,4270.73,4486.38,4651.31,499.49,529.57,556.31,576.76,16534.32,17530.0,18415.21,19092.19,1819.11,1928.66,2026.05,2100.53,5779.01,6127.01,6436.41,6673.02,3150.28,3339.98,3508.64,3637.63,1192.86,1264.69,1328.55,1377.39,2671.9,2832.8,2975.85,3085.25,3938.85,4176.04,4386.92,4548.19,5047.24,5351.18,5621.4,5828.05,4137.79,4386.97,4608.5,4777.91,704.52,746.94,784.66,813.51,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7110,65000.54179,68914.8049,72394.78175,75056.13429,8700,0,5731.19,6076.31,6383.15,6617.8,2655.7,2815.63,2957.81,3066.54,1950.36,2067.8,2172.22,2252.08,3043.73,3227.02,3389.97,3514.59,1119.88,1187.32,1247.28,1293.13,4109.21,4356.67,4576.66,4744.91,509.54,540.23,567.51,588.37,16867.04,17882.76,18785.78,19476.37,1855.72,1967.47,2066.82,2142.8,5895.3,6250.31,6565.93,6807.3,3213.67,3407.19,3579.25,3710.83,1216.86,1290.14,1355.29,1405.11,2725.67,2889.81,3035.73,3147.33,4018.11,4260.08,4475.2,4639.71,5148.81,5458.86,5734.52,5945.33,4221.06,4475.25,4701.23,4874.06,718.69,761.97,800.45,829.88,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7111,68132.65896,72235.53481,75883.19789,78672.79041,8700,0,6007.35,6369.11,6690.73,6936.69,2783.67,2951.3,3100.33,3214.3,2044.34,2167.44,2276.89,2360.6,3190.39,3382.51,3553.32,3683.94,1173.85,1244.53,1307.38,1355.44,4307.22,4566.6,4797.19,4973.55,534.1,566.26,594.85,616.72,17679.8,18744.45,19690.99,20414.86,1945.14,2062.27,2166.41,2246.05,6179.37,6551.48,6882.31,7135.32,3368.52,3571.37,3751.72,3889.64,1275.5,1352.3,1420.59,1472.81,2857.01,3029.06,3182.01,3298.99,4211.73,4465.35,4690.84,4863.28,5396.91,5721.9,6010.84,6231.81,4424.45,4690.89,4927.76,5108.92,753.33,798.69,839.02,869.87,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7112,73147.30705,77552.15965,81468.29524,84463.20523,8700,0,6449.5,6837.88,7183.17,7447.24,2988.55,3168.52,3328.52,3450.88,2194.8,2326.97,2444.47,2534.34,3425.21,3631.47,3814.85,3955.09,1260.24,1336.13,1403.6,1455.2,4624.24,4902.7,5150.27,5339.61,573.41,607.94,638.64,662.11,18981.05,20124.07,21140.27,21917.42,2088.3,2214.06,2325.86,2411.36,6634.18,7033.68,7388.86,7660.49,3616.45,3834.23,4027.85,4175.92,1369.37,1451.84,1525.15,1581.22,3067.29,3252.0,3416.21,3541.8,4521.72,4794.01,5036.09,5221.23,5794.13,6143.04,6453.25,6690.48,4750.1,5036.15,5290.45,5484.94,808.77,857.47,900.77,933.89,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7113,79957.21642,84772.15448,89052.87668,92326.60849,8700,0,7049.94,7474.48,7851.91,8140.56,3266.78,3463.5,3638.4,3772.15,2399.13,2543.61,2672.05,2770.28,3744.09,3969.55,4170.0,4323.3,1377.57,1460.53,1534.28,1590.68,5054.75,5359.14,5629.76,5836.72,626.79,664.53,698.09,723.75,20748.16,21997.59,23108.4,23957.9,2282.72,2420.18,2542.4,2635.86,7251.81,7688.51,8076.75,8373.67,3953.14,4191.19,4402.83,4564.69,1496.86,1587.0,1667.14,1728.42,3352.85,3554.75,3734.26,3871.54,4942.68,5240.33,5504.95,5707.32,6333.55,6714.95,7054.04,7313.35,5192.33,5505.0,5782.99,5995.58,884.07,937.3,984.64,1020.83,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7114,80528.78465,85378.14194,89689.46456,92986.5984,8700,0,7100.33,7527.91,7908.04,8198.76,3290.13,3488.26,3664.41,3799.12,2416.28,2561.79,2691.15,2790.08,3770.85,3997.93,4199.81,4354.2,1387.42,1470.97,1545.24,1602.05,5090.88,5397.45,5670.0,5878.44,631.27,669.28,703.08,728.93,20896.48,22154.84,23273.59,24129.16,2299.04,2437.49,2560.57,2654.7,7303.65,7743.47,8134.49,8433.53,3981.4,4221.15,4434.31,4597.32,1507.56,1598.34,1679.06,1740.78,3376.82,3580.17,3760.95,3899.21,4978.01,5277.79,5544.3,5748.11,6378.83,6762.95,7104.46,7365.63,5229.44,5544.36,5824.33,6038.44,890.39,944.0,991.67,1028.13,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7115,79032.73358,83792.00027,88023.22782,91259.10803,8700,0,6968.42,7388.06,7761.13,8046.44,3229.01,3423.46,3596.33,3728.54,2371.4,2514.2,2641.16,2738.25,3700.8,3923.66,4121.79,4273.31,1361.64,1443.64,1516.54,1572.29,4996.3,5297.17,5564.66,5769.23,619.54,656.85,690.02,715.39,20508.27,21743.25,22841.22,23680.9,2256.33,2392.2,2513.0,2605.38,7167.96,7599.61,7983.37,8276.85,3907.43,4142.73,4351.93,4511.91,1479.55,1568.65,1647.86,1708.44,3314.08,3513.65,3691.08,3826.77,4885.53,5179.74,5441.3,5641.33,6260.32,6637.31,6972.48,7228.8,5132.29,5441.35,5716.12,5926.26,873.84,926.47,973.25,1009.03,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7116,76043.50847,80622.76722,84693.95866,87807.4494,8700,0,6704.86,7108.62,7467.58,7742.1,3106.88,3293.97,3460.31,3587.51,2281.7,2419.1,2541.26,2634.68,3560.82,3775.25,3965.89,4111.68,1310.14,1389.04,1459.18,1512.82,4807.33,5096.82,5354.19,5551.02,596.11,632.01,663.92,688.33,19732.59,20920.86,21977.3,22785.22,2170.99,2301.72,2417.95,2506.84,6896.85,7312.17,7681.42,7963.8,3759.64,3986.04,4187.33,4341.26,1423.59,1509.32,1585.54,1643.82,3188.74,3380.76,3551.48,3682.03,4700.75,4983.82,5235.49,5427.96,6023.54,6386.27,6708.76,6955.38,4938.18,5235.55,5499.93,5702.11,840.79,891.43,936.44,970.86,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7117,71711.67343,76030.07371,79869.34884,82805.4789,8700,0,6322.92,6703.68,7042.19,7301.07,2929.9,3106.33,3263.19,3383.15,2151.73,2281.3,2396.5,2484.6,3357.98,3560.2,3739.97,3877.46,1235.51,1309.91,1376.06,1426.64,4533.48,4806.48,5049.19,5234.81,562.15,596.0,626.1,649.12,18608.52,19729.1,20725.36,21487.26,2047.32,2170.6,2280.21,2364.04,6503.97,6895.63,7243.84,7510.14,3545.47,3758.98,3948.79,4093.96,1342.5,1423.34,1495.22,1550.18,3007.09,3188.17,3349.16,3472.29,4432.97,4699.92,4937.25,5118.75,5680.41,6022.48,6326.59,6559.17,4656.87,4937.3,5186.62,5377.29,792.9,840.65,883.1,915.56,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7118,73170.32322,77576.56183,81493.92965,84489.782,8700,0,6451.53,6840.03,7185.43,7449.58,2989.49,3169.52,3329.57,3451.97,2195.49,2327.7,2445.24,2535.14,3426.28,3632.61,3816.05,3956.33,1260.64,1336.55,1404.05,1455.66,4625.69,4904.25,5151.89,5341.29,573.59,608.13,638.84,662.32,18987.02,20130.4,21146.92,21924.32,2088.96,2214.76,2326.59,2412.12,6636.27,7035.9,7391.19,7662.9,3617.59,3835.44,4029.11,4177.23,1369.8,1452.29,1525.63,1581.71,3068.25,3253.02,3417.29,3542.91,4523.14,4795.52,5037.68,5222.87,5795.95,6144.98,6455.28,6692.59,4751.59,5037.73,5292.12,5486.67,809.03,857.74,901.06,934.18,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7119,73847.38223,78294.39261,82248.00859,85271.58213,8700,0,6511.23,6903.32,7251.92,7518.51,3017.15,3198.84,3360.37,3483.91,2215.81,2349.24,2467.87,2558.59,3457.99,3666.22,3851.36,3992.94,1272.3,1348.92,1417.04,1469.13,4668.49,4949.63,5199.57,5390.71,578.89,613.75,644.75,668.45,19162.71,20316.67,21342.6,22127.19,2108.29,2235.25,2348.12,2434.44,6697.67,7101.0,7459.58,7733.8,3651.06,3870.93,4066.4,4215.88,1382.48,1465.73,1539.75,1596.35,3096.65,3283.12,3448.91,3575.7,4564.99,4839.89,5084.29,5271.2,5849.58,6201.84,6515.01,6754.51,4795.56,5084.34,5341.09,5537.44,816.51,865.68,909.4,942.83,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7120,74747.88989,79249.12788,83250.95493,86311.39845,8700,0,6590.62,6987.5,7340.35,7610.19,3053.95,3237.85,3401.35,3526.39,2242.83,2377.89,2497.96,2589.79,3500.16,3710.93,3898.32,4041.63,1287.82,1365.37,1434.32,1487.04,4725.42,5009.98,5262.97,5456.45,585.95,621.24,652.61,676.6,19396.39,20564.42,21602.85,22397.01,2134.0,2262.51,2376.76,2464.13,6779.35,7187.59,7550.54,7828.11,3695.59,3918.13,4115.98,4267.29,1399.34,1483.6,1558.52,1615.82,3134.41,3323.16,3490.97,3619.3,4620.66,4898.91,5146.29,5335.48,5920.91,6277.46,6594.46,6836.88,4854.04,5146.34,5406.22,5604.96,826.47,876.24,920.48,954.32,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
7121,77527.09244,82195.69103,86346.31008,89520.544,8700,0,6835.67,7247.31,7613.27,7893.15,3167.49,3358.24,3527.82,3657.51,2326.22,2466.3,2590.84,2686.08,3630.3,3848.91,4043.27,4191.9,1335.7,1416.14,1487.65,1542.33,4901.12,5196.26,5458.65,5659.32,607.74,644.34,676.87,701.76,20117.57,21329.02,22406.07,23229.76,2213.34,2346.63,2465.13,2555.75,7031.41,7454.83,7831.28,8119.17,3832.99,4063.81,4269.02,4425.96,1451.37,1538.77,1616.47,1675.89,3250.95,3446.72,3620.76,3753.87,4792.46,5081.06,5337.63,5533.85,6141.06,6510.87,6839.64,7091.08,5034.52,5337.69,5607.23,5813.36,857.2,908.82,954.71,989.81,793.05,793.05,793.05,793.05,345.23,345.23,345.23,345.23,264.61,264.61,264.61,264.61,410.37,410.37,410.37,410.37,147.52,147.52,147.52,147.52,506.92,506.92,506.92,506.92,65.75,65.75,65.75,65.75,2266.39,2266.39,2266.39,2266.39,264.16,264.16,264.16,264.16,793.6,793.6,793.6,793.6,436.54,436.54,436.54,436.54,160.55,160.55,160.55,160.55,342.97,342.97,342.97,342.97,532.21,532.21,532.21,532.21,693.39,693.39,693.39,693.39,578.94,578.94,578.94,578.94,97.8,97.8,97.8,97.8
